الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
54,7211,عزم,التطبيقات وخدمات التقنية,21.82,2.1,49.7,31.1,⚠️ تصريف/توزيع,15.0,12.0,5.0,5.0,5.0,10.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.8x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
55,6090,جازادكو,إنتاج الأغذية,8.46,2.4,56.2,31.1,⚠️ تصريف/توزيع,15.0,20.0,5.0,0.0,5.0,13.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
56,4200,الدريس,الطاقة,119.5,6.8,57.9,30.6,👀 متابعة,12.1,8.5,0.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
57,6004,كاتريون,الخدمات التجارية والمهنية,74.2,0.1,59.6,30.0,⚠️ تصريف/توزيع,0.0,15.0,5.0,15.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.20) رغم ارتفاع السعر مؤخراً
58,4336,ملكية ريت,الصناديق العقارية المتداولة,4.52,-2.0,34.1,29.9,📦 تجميع هادئ,30.0,0.6,1.7,0.0,0.0,2.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.54) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
59,1111,مجموعة تداول,الخدمات المالية,118.5,-6.0,36.1,28.8,👀 متابعة,7.9,12.3,3.6,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود
60,4012,الأصيل,السلع طويلة الأجل,3.54,-3.3,38.5,28.4,👀 متابعة,11.9,10.5,6.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
61,2320,البابطين,السلع الرأسمالية,58.6,-1.9,44.8,28.2,⚠️ تصريف/توزيع,11.8,18.9,5.0,5.0,0.0,12.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
62,6014,الآمار,الخدمات الاستهلاكية,40.18,6.1,59.0,27.8,⚠️ تصريف/توزيع,10.1,16.1,5.0,5.0,5.0,13.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
63,4003,إكسترا,تجزئة السلع الكمالية,63.2,-8.0,27.7,27.0,👀 متابعة,12.5,11.7,2.8,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد)
64,2281,تنمية,إنتاج الأغذية,59.7,-0.5,57.5,26.7,⚠️ تصريف/توزيع,6.6,19.2,5.0,5.0,5.0,14.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.19) رغم ارتفاع السعر مؤخراً
65,3020,أسمنت اليمامة,المواد الأساسية,23.08,-5.8,38.3,26.5,👀 متابعة,4.5,4.3,7.7,10.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
66,4020,العقارية,إدارة وتطوير العقارات,15.65,-13.2,39.9,26.3,👀 متابعة,15.0,9.3,2.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.27) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود
67,4330,الرياض ريت,الصناديق العقارية المتداولة,4.85,-1.8,43.0,26.1,👀 متابعة,7.3,8.5,5.3,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
68,2110,الكابلات السعودية,السلع الرأسمالية,177.3,11.2,69.6,25.2,⚠️ تصريف/توزيع,2.0,12.0,0.0,10.0,10.0,8.8,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
69,2120,متطورة,الخدمات المالية,16.29,-1.9,54.7,25.0,⚠️ تصريف/توزيع,15.0,20.0,0.0,5.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.31) رغم ارتفاع السعر مؤخراً
70,2220,معدنية,المواد الأساسية,11.9,-3.3,48.7,24.9,👀 متابعة,4.0,10.9,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
71,3091,أسمنت الجوف,المواد الأساسية,4.86,-2.4,41.0,24.3,👀 متابعة,5.5,13.2,0.6,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات
72,4031,الخدمات الأرضية,النقل,26.52,-6.0,34.9,23.4,🔄 ارتداد من تشبع بيع,5.1,9.3,9.1,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 35 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
73,6012,ريدان,الخدمات الاستهلاكية,14.21,0.0,46.6,23.3,📦 تجميع هادئ,18.1,0.8,5.0,0.0,0.0,0.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
74,2222,أرامكو السعودية,الطاقة,26.6,-0.2,49.0,23.2,👀 متابعة,14.5,3.6,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.19) يدل على تجميع
75,7204,توبي,التطبيقات وخدمات التقنية,6.5,4.2,57.2,23.1,⚠️ تصريف/توزيع,2.8,16.6,0.0,5.0,5.0,6.3,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً
76,4340,الراجحي ريت,الصناديق العقارية المتداولة,8.05,-2.1,42.4,22.9,👀 متابعة,7.8,9.0,6.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
77,4260,بدجت السعودية,النقل,28.88,0.0,48.0,22.9,⚠️ تصريف/توزيع,10.9,20.0,0.0,5.0,0.0,13.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
78,4019,اس ام سي للرعاية الصحية,الرعاية الصحية,15.87,-1.4,54.1,22.6,⚠️ تصريف/توزيع,15.0,14.1,0.0,5.0,0.0,11.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.0x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
79,4081,النايفات,الخدمات المالية,9.99,3.7,61.7,22.6,⚠️ تصريف/توزيع,6.4,12.7,5.0,5.0,5.0,11.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 8.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
80,2381,الحفر العربية,الطاقة,89.25,-0.3,58.5,22.5,⚠️ تصريف/توزيع,0.8,20.0,0.0,10.0,0.0,8.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 5.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
81,2300,صناعة الورق,المواد الأساسية,62.25,-2.3,43.4,22.0,👀 متابعة,8.7,3.0,0.3,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
82,4263,سال,النقل,172.9,-3.0,51.1,21.9,👀 متابعة,12.6,4.2,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع
83,4051,باعظيم,تجزئة السلع الكمالية,5.48,-3.0,43.1,21.5,👀 متابعة,2.7,13.0,5.7,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
84,2180,فيبكو,المواد الأساسية,32.98,3.7,57.5,21.3,⚠️ تصريف/توزيع,8.1,12.0,0.0,0.0,10.0,8.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 9.4x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
85,2083,مرافق,المرافق العامة,38.72,4.4,52.7,20.9,⚠️ تصريف/توزيع,2.1,11.4,0.0,5.0,10.0,7.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.09) رغم ارتفاع السعر مؤخراً
86,6020,جاكو,إنتاج الأغذية,12.54,-0.5,54.8,20.4,⚠️ تصريف/توزيع,1.1,19.3,0.0,10.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.34) رغم ارتفاع السعر مؤخراً
87,2150,زجاج,المواد الأساسية,36.18,1.1,45.5,20.3,👀 متابعة,8.3,12.0,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات
88,2250,المجموعة السعودية,المواد الأساسية,12.49,-6.6,43.1,20.2,👀 متابعة,0.9,8.5,0.8,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
89,4082,مرنة,الخدمات المالية,8.01,2.8,62.4,19.9,⚠️ تصريف/توزيع,4.9,20.0,0.0,5.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 8.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.28) رغم ارتفاع السعر مؤخراً
90,3010,أسمنت العربية,المواد الأساسية,22.2,-4.5,41.5,19.9,👀 متابعة,2.9,10.6,6.4,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
91,2160,أميانتيت,السلع الرأسمالية,12.52,-3.9,47.0,19.5,⚠️ تصريف/توزيع,5.1,19.5,5.0,5.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.27) رغم ارتفاع السعر مؤخراً
92,1214,شاكر,السلع الرأسمالية,11.78,-11.4,30.2,19.2,👀 متابعة,10.3,6.5,2.4,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
93,4143,تالكو,السلع الرأسمالية,34.5,8.9,67.9,19.0,⚠️ تصريف/توزيع,5.3,14.3,0.0,5.0,5.0,10.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.7x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
94,1302,بوان,السلع الرأسمالية,33.66,-11.9,32.0,18.9,👀 متابعة,0.0,8.7,5.2,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 32 ويتجه للصعود
95,4144,رؤوم,السلع الرأسمالية,71.0,-6.1,45.2,18.8,👀 متابعة,6.3,7.5,5.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
96,2130,صدق,السلع طويلة الأجل,16.51,0.9,51.4,18.8,⚠️ تصريف/توزيع,1.3,12.0,5.0,0.0,10.0,9.6,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
97,4050,ساسكو,تجزئة السلع الكمالية,38.1,-9.8,33.9,18.7,👀 متابعة,0.0,9.2,4.5,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود
98,4180,مجموعة فتيحي,السلع طويلة الأجل,2.43,-2.0,47.4,18.1,⚠️ تصريف/توزيع,13.5,7.6,5.0,5.0,0.0,13.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
99,4192,السيف غاليري,تجزئة السلع الكمالية,6.54,-1.7,40.8,18.1,👀 متابعة,12.3,0.0,5.7,5.0,0.0,4.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
100,7201,بحر العرب,التطبيقات وخدمات التقنية,3.36,-0.6,49.9,17.9,⚠️ تصريف/توزيع,7.0,17.3,0.0,5.0,0.0,11.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
101,7010,اس تي سي,الاتصالات,43.6,0.7,52.8,17.7,⚠️ تصريف/توزيع,1.2,13.3,0.0,10.0,0.0,6.8,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
102,4100,مكة,إدارة وتطوير العقارات,78.1,-8.4,35.7,17.5,👀 متابعة,6.5,9.5,1.5,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x
103,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.45,-8.2,33.8,17.4,👀 متابعة,0.0,6.4,4.5,10.0,0.0,3.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
104,4008,ساكو,تجزئة السلع الكمالية,21.0,-9.1,34.3,16.9,🔄 ارتداد من تشبع بيع,0.0,7.6,9.3,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
105,1321,أنابيب الشرق,المواد الأساسية,195.1,-12.7,45.1,16.8,⚠️ تصريف/توزيع,4.2,12.6,0.0,10.0,0.0,9.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.1x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
106,4262,لومي,النقل,27.12,-13.1,22.8,16.8,🔄 ارتداد من تشبع بيع,0.0,2.9,13.9,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 23 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
107,2370,مسك,السلع الرأسمالية,30.9,-7.0,45.2,16.7,⚠️ تصريف/توزيع,1.5,18.9,5.0,0.0,0.0,8.7,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
108,4348,الخبير ريت,الصناديق العقارية المتداولة,5.62,-1.4,25.4,16.1,👀 متابعة,6.4,4.9,8.1,0.0,0.0,3.3,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
109,2290,ينساب,المواد الأساسية,31.0,-0.8,51.9,15.9,⚠️ تصريف/توزيع,4.5,12.0,5.0,0.0,5.0,10.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
110,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,36.38,-0.7,61.8,15.8,⚠️ تصريف/توزيع,2.2,13.6,0.0,5.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 7.8x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.40) رغم ارتفاع السعر مؤخراً
111,7203,علم,التطبيقات وخدمات التقنية,606.0,-5.5,37.1,14.9,👀 متابعة,10.2,2.2,3.1,0.0,0.0,0.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
112,4083,تسهيل,الخدمات المالية,28.44,-5.5,29.3,14.8,🔄 ارتداد من تشبع بيع,0.0,4.0,11.3,5.0,0.0,5.4,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
