الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
52,4145,أو جي سي,السلع الرأسمالية,25.94,8.0,67.0,36.3,⚠️ تصريف/توزيع,3.5,20.0,0.0,10.0,10.0,7.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 5.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
53,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.48,0.3,46.9,36.1,👀 متابعة,12.2,9.0,5.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
54,2280,المراعي,إنتاج الأغذية,47.44,0.4,45.3,35.6,👀 متابعة,16.5,4.1,5.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
55,2240,الزامل للصناعة,المواد الأساسية,27.3,-2.1,43.5,35.3,📦 تجميع هادئ,18.1,12.0,0.2,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.8x خلال 10 جلسات
56,2140,أيان,الرعاية الصحية,9.78,5.8,54.3,34.9,👀 متابعة,16.0,14.0,0.0,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.2x خلال 10 جلسات
57,1302,بوان,السلع الرأسمالية,36.74,4.1,54.2,34.4,👀 متابعة,13.7,10.8,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
58,6012,ريدان,الخدمات الاستهلاكية,16.47,12.3,54.3,34.3,👀 متابعة,15.0,4.3,5.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
59,4165,الماجد,المنتجات المنزلية والشخصية,126.9,6.2,60.5,34.0,👀 متابعة,5.5,18.5,0.0,5.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
60,6002,هرفي للأغذية,الخدمات الاستهلاكية,15.76,6.3,59.1,33.8,👀 متابعة,11.8,12.0,5.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
61,2286,المطاحن الرابعة,إنتاج الأغذية,4.03,1.3,50.7,33.4,👀 متابعة,15.3,4.1,5.0,10.0,0.0,1.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
62,1834,سماسكو,الخدمات التجارية والمهنية,5.78,-9.7,41.0,32.8,👀 متابعة,9.2,12.0,6.6,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
63,1210,بي سي آي,المواد الأساسية,25.46,1.8,62.1,32.7,👀 متابعة,15.0,7.7,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
64,6040,تبوك الزراعية,إنتاج الأغذية,8.97,3.1,52.7,32.6,👀 متابعة,15.0,7.6,0.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
65,6004,كاتريون,الخدمات التجارية والمهنية,69.95,1.4,39.5,32.3,📦 تجميع هادئ,30.0,1.5,0.9,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
66,4150,التعمير,إدارة وتطوير العقارات,15.82,0.3,40.8,32.0,👀 متابعة,13.3,12.0,1.7,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات
67,4200,الدريس,الطاقة,120.7,0.8,56.3,31.5,👀 متابعة,11.6,10.0,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
68,7204,توبي,التطبيقات وخدمات التقنية,6.72,4.2,55.9,31.2,⚠️ تصريف/توزيع,15.0,15.7,0.0,5.0,5.0,9.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
69,4100,مكة,إدارة وتطوير العقارات,81.3,0.0,48.8,30.8,👀 متابعة,8.8,12.0,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
70,3010,أسمنت العربية,المواد الأساسية,21.72,-3.2,41.5,30.5,👀 متابعة,7.1,12.0,6.4,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
71,4040,سابتكو,النقل,11.84,-2.5,53.8,30.0,⚠️ تصريف/توزيع,2.9,13.5,0.0,10.0,10.0,6.4,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً
72,2220,معدنية,المواد الأساسية,12.19,1.5,50.0,29.5,👀 متابعة,11.9,7.6,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
73,4240,سينومي ريتيل,تجزئة السلع الكمالية,17.67,44.1,71.6,29.2,👀 متابعة,14.7,4.5,0.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
74,7203,علم,التطبيقات وخدمات التقنية,613.5,-1.3,44.6,29.2,👀 متابعة,14.2,9.9,0.1,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
75,3090,أسمنت تبوك,المواد الأساسية,7.31,-2.5,42.7,29.2,👀 متابعة,11.8,12.0,0.4,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.0x خلال 10 جلسات
76,1214,شاكر,السلع الرأسمالية,12.06,-4.4,44.7,29.2,👀 متابعة,17.4,12.0,0.0,5.0,0.0,5.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.05) رغم ارتفاع السعر مؤخراً
77,2270,سدافكو,إنتاج الأغذية,207.2,2.4,54.2,29.0,👀 متابعة,5.0,14.1,0.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
78,1303,الصناعات الكهربائية,السلع الرأسمالية,15.43,3.6,53.8,29.0,👀 متابعة,7.5,11.5,0.0,5.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
79,2100,وفرة,إنتاج الأغذية,22.31,5.0,59.3,28.9,⚠️ تصريف/توزيع,3.3,20.0,0.0,5.0,10.0,9.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.2x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
80,2080,الغاز,المرافق العامة,63.45,0.0,52.4,28.2,⚠️ تصريف/توزيع,15.8,14.7,0.0,5.0,0.0,7.3,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.0x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
81,2290,ينساب,المواد الأساسية,33.88,13.3,63.9,27.7,👀 متابعة,15.2,2.5,0.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
82,4346,ميفك ريت,الصناديق العقارية المتداولة,3.28,-0.6,40.0,27.0,👀 متابعة,15.0,4.6,5.8,5.0,0.0,3.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.39) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
83,2150,زجاج,المواد الأساسية,37.52,1.6,49.5,26.8,📦 تجميع هادئ,18.1,3.7,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.28) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
84,2287,إنتاج,إنتاج الأغذية,22.94,-2.8,40.5,26.8,👀 متابعة,15.0,5.0,1.8,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
85,4291,الوطنية للتعليم,الخدمات الاستهلاكية,141.7,-2.4,52.3,26.2,👀 متابعة,8.3,3.0,5.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
86,4250,جبل عمر,إدارة وتطوير العقارات,18.01,2.7,53.6,25.7,📦 تجميع هادئ,18.2,0.0,0.0,0.0,10.0,2.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
87,4081,النايفات,الخدمات المالية,10.09,0.1,57.5,25.4,👀 متابعة,7.8,12.6,0.0,0.0,5.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
88,4003,إكسترا,تجزئة السلع الكمالية,66.4,-2.2,49.6,25.3,⚠️ تصريف/توزيع,15.0,12.0,5.0,5.0,0.0,11.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
89,3002,أسمنت نجران,المواد الأساسية,5.54,0.0,47.7,25.0,👀 متابعة,10.9,4.1,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
90,7200,ام آي اس,التطبيقات وخدمات التقنية,300.6,7.7,56.3,25.0,👀 متابعة,13.2,0.0,5.0,0.0,10.0,3.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
91,4262,لومي,النقل,27.82,2.7,40.6,24.5,👀 متابعة,6.5,7.3,5.7,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
92,2300,صناعة الورق,المواد الأساسية,64.7,-3.9,52.6,24.5,⚠️ تصريف/توزيع,2.6,16.9,5.0,5.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.21) رغم ارتفاع السعر مؤخراً
93,4013,سليمان الحبيب,الرعاية الصحية,230.2,-1.8,45.1,24.3,👀 متابعة,8.2,6.1,0.0,0.0,10.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
94,2310,سبكيم العالمية,المواد الأساسية,13.19,1.4,45.0,24.2,👀 متابعة,5.1,9.1,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
95,3060,أسمنت ينبع,المواد الأساسية,15.4,2.4,60.4,23.8,⚠️ تصريف/توزيع,4.2,19.6,0.0,10.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.23) رغم ارتفاع السعر مؤخراً
96,4163,الدواء,تجزئة وتوزيع السلع الاستهلاكية,38.3,-5.7,35.6,23.4,👀 متابعة,6.1,3.5,8.7,5.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
97,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,36.08,5.4,56.8,23.2,⚠️ تصريف/توزيع,1.2,17.6,0.0,5.0,10.0,10.6,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
98,1322,آماك,المواد الأساسية,83.7,6.9,53.4,23.2,👀 متابعة,14.9,3.4,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
99,4264,ناس,النقل,49.2,-1.2,42.2,23.0,👀 متابعة,7.0,5.6,5.4,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
100,6020,جاكو,إنتاج الأغذية,12.3,0.6,46.5,22.8,👀 متابعة,2.1,10.7,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
101,1301,أسلاك,المواد الأساسية,18.4,0.9,56.5,22.2,⚠️ تصريف/توزيع,11.1,12.0,0.0,0.0,10.0,10.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
102,2282,نقي,إنتاج الأغذية,56.1,-1.5,45.0,21.9,👀 متابعة,3.2,13.7,5.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
103,1202,مبكو,المواد الأساسية,18.32,6.1,52.1,21.7,👀 متابعة,14.7,2.0,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
104,6001,حلواني إخوان,إنتاج الأغذية,31.62,1.9,46.1,21.3,📦 تجميع هادئ,18.3,3.1,0.0,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
105,2120,متطورة,الخدمات المالية,16.6,4.1,52.9,20.3,⚠️ تصريف/توزيع,15.0,6.5,0.0,5.0,5.0,11.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
106,2070,الدوائية,الأدوية,30.8,-2.0,49.9,20.2,👀 متابعة,10.7,3.9,0.0,0.0,10.0,4.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
107,4193,نايس ون,تجزئة السلع الكمالية,12.25,6.4,52.9,20.2,⚠️ تصريف/توزيع,6.2,12.1,5.0,5.0,0.0,8.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
108,3020,أسمنت اليمامة,المواد الأساسية,23.16,1.0,40.6,20.1,👀 متابعة,8.8,3.9,5.7,5.0,0.0,3.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
109,1183,سهل,الخدمات المالية,14.79,0.5,59.6,20.1,⚠️ تصريف/توزيع,0.6,14.4,5.0,10.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 14.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.36) رغم ارتفاع السعر مؤخراً
110,4180,مجموعة فتيحي,السلع طويلة الأجل,2.41,-1.6,44.0,19.8,👀 متابعة,17.1,2.5,0.2,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
111,5110,السعودية للطاقة,المرافق العامة,16.67,-5.3,40.5,19.7,👀 متابعة,4.5,9.5,5.7,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
112,4061,أنعام القابضة,تجزئة وتوزيع السلع الاستهلاكية,12.23,4.1,58.1,19.6,⚠️ تصريف/توزيع,4.5,10.8,0.0,5.0,10.0,10.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
113,4192,السيف غاليري,تجزئة السلع الكمالية,6.45,-1.4,34.1,19.3,⚠️ تصريف/توزيع,14.5,8.0,6.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.19) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
114,4007,الحمادي,الرعاية الصحية,24.6,-6.5,33.2,19.1,👀 متابعة,9.0,8.2,1.9,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
115,1211,معادن,المواد الأساسية,66.8,10.5,56.8,19.0,👀 متابعة,9.1,5.0,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
116,6015,أمريكانا للمطاعم,الخدمات الاستهلاكية,2.46,5.1,62.3,18.7,👀 متابعة,9.4,0.5,0.0,0.0,10.0,1.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
117,1831,مهارة,الخدمات التجارية والمهنية,4.63,-13.1,32.6,18.0,👀 متابعة,0.9,10.1,2.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات
118,6016,برغرايززر,الخدمات الاستهلاكية,7.23,-4.0,41.5,17.9,👀 متابعة,0.4,12.0,5.6,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
