الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
54,4031,الخدمات الأرضية,النقل,26.74,-2.8,41.5,28.5,👀 متابعة,11.6,5.5,6.4,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
55,6001,حلواني إخوان,إنتاج الأغذية,32.06,3.1,56.5,28.3,⚠️ تصريف/توزيع,11.7,12.0,0.0,5.0,10.0,10.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
56,2180,فيبكو,المواد الأساسية,33.28,4.6,62.0,27.7,👀 متابعة,5.8,11.8,0.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
57,2060,التصنيع,المواد الأساسية,9.46,4.3,62.1,27.2,⚠️ تصريف/توزيع,0.5,18.0,5.0,10.0,5.0,11.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.14) رغم ارتفاع السعر مؤخراً
58,3091,أسمنت الجوف,المواد الأساسية,4.9,0.0,46.9,26.9,👀 متابعة,15.0,1.9,0.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
59,2020,سابك للمغذيات الزراعية,المواد الأساسية,124.0,-1.0,50.8,26.9,👀 متابعة,13.5,8.4,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
60,2281,تنمية,إنتاج الأغذية,61.2,3.7,62.3,26.9,⚠️ تصريف/توزيع,15.0,16.9,0.0,5.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 8.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.24) رغم ارتفاع السعر مؤخراً
61,6090,جازادكو,إنتاج الأغذية,8.12,0.5,47.7,26.2,👀 متابعة,16.5,4.7,5.0,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
62,4020,العقارية,إدارة وتطوير العقارات,15.98,-8.2,47.8,26.2,👀 متابعة,16.9,9.3,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
63,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,62.05,0.2,49.3,25.8,👀 متابعة,8.9,6.9,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.05) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
64,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.84,-7.8,43.7,25.8,👀 متابعة,15.0,5.2,5.5,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.28) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
65,1323,يو سي آي سي,المواد الأساسية,27.26,11.4,52.9,25.6,👀 متابعة,12.4,3.2,0.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
66,1182,أملاك,الخدمات المالية,8.78,1.6,50.1,25.3,⚠️ تصريف/توزيع,21.8,0.3,5.0,5.0,0.0,6.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
67,2081,الخريف,المرافق العامة,100.1,-5.7,37.1,25.1,👀 متابعة,4.7,7.3,8.2,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
68,1830,لجام للرياضة,الخدمات الاستهلاكية,78.7,11.9,51.2,24.8,👀 متابعة,17.1,2.7,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
69,2282,نقي,إنتاج الأغذية,56.25,-1.3,47.0,24.7,👀 متابعة,8.4,6.3,0.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
70,2030,المصافي,الطاقة,50.3,2.7,57.2,24.4,⚠️ تصريف/توزيع,2.8,16.6,0.0,10.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.35) رغم ارتفاع السعر مؤخراً
71,2070,الدوائية,الأدوية,31.3,2.0,57.3,23.2,👀 متابعة,16.8,1.4,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
72,6020,جاكو,إنتاج الأغذية,12.36,1.4,50.3,23.0,👀 متابعة,1.9,11.1,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
73,4292,عطاء,الخدمات الاستهلاكية,44.3,-1.1,35.8,23.0,👀 متابعة,17.1,4.4,1.5,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.21) يدل على تجميع
74,4161,بن داود,تجزئة وتوزيع السلع الاستهلاكية,4.62,-1.7,47.0,22.9,👀 متابعة,8.5,4.4,0.0,10.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
75,2120,متطورة,الخدمات المالية,16.37,4.3,56.1,22.7,⚠️ تصريف/توزيع,15.0,12.7,0.0,5.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.32) رغم ارتفاع السعر مؤخراً
76,4030,البحري,الطاقة,33.04,-0.1,60.5,22.6,⚠️ تصريف/توزيع,1.7,12.0,0.0,10.0,5.0,6.1,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً
77,4192,السيف غاليري,تجزئة السلع الكمالية,6.51,-0.9,39.7,22.6,👀 متابعة,15.0,0.0,7.1,5.0,0.0,4.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.22) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
78,2080,الغاز,المرافق العامة,60.05,-10.7,26.4,22.1,👀 متابعة,0.0,5.8,7.5,10.0,0.0,1.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🔄 ارتداد من تشبع بيع: RSI عند 26 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
79,3040,أسمنت القصيم,المواد الأساسية,44.3,-2.4,50.7,22.1,👀 متابعة,5.8,6.3,5.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
80,3020,أسمنت اليمامة,المواد الأساسية,23.3,-3.7,43.9,21.7,👀 متابعة,5.0,6.3,5.4,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
81,2083,مرافق,المرافق العامة,41.0,10.8,57.5,21.7,⚠️ تصريف/توزيع,3.6,15.2,0.0,5.0,10.0,12.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.7x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
82,4090,طيبة,إدارة وتطوير العقارات,18.34,0.2,51.7,21.3,👀 متابعة,4.3,12.0,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.2x خلال 10 جلسات
83,3004,أسمنت الشمالية,المواد الأساسية,6.59,0.5,49.1,20.7,⚠️ تصريف/توزيع,15.0,5.2,5.0,5.0,0.0,9.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
84,4290,الخليج للتدريب,الخدمات الاستهلاكية,14.65,7.6,59.0,20.7,👀 متابعة,2.8,13.6,0.0,5.0,5.0,5.7,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.06) رغم ارتفاع السعر مؤخراً
85,3090,أسمنت تبوك,المواد الأساسية,7.25,-3.5,29.7,20.7,🔄 ارتداد من تشبع بيع,10.1,1.7,11.1,0.0,0.0,2.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 30 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
86,2290,ينساب,المواد الأساسية,32.46,-0.3,61.5,20.7,⚠️ تصريف/توزيع,7.6,12.0,0.0,5.0,5.0,8.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.9x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
87,2360,الفخارية,المواد الأساسية,17.71,7.7,51.3,20.3,👀 متابعة,2.8,2.5,0.0,10.0,5.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
88,4009,السعودي الألماني الصحية,الرعاية الصحية,31.68,5.2,52.8,20.3,👀 متابعة,6.6,3.8,5.0,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
89,4014,دار المعدات,الرعاية الصحية,27.6,-0.4,43.8,20.1,👀 متابعة,2.4,12.3,0.5,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات
90,1321,أنابيب الشرق,المواد الأساسية,190.0,-4.5,41.2,19.9,⚠️ تصريف/توزيع,6.2,12.0,5.6,5.0,0.0,8.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
91,1832,صدر,الخدمات التجارية والمهنية,2.5,-0.4,42.4,19.8,👀 متابعة,1.9,12.4,0.4,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات
92,4200,الدريس,الطاقة,120.2,4.6,58.0,19.0,👀 متابعة,7.8,0.0,5.0,5.0,5.0,3.8,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
93,2222,أرامكو السعودية,الطاقة,26.64,0.2,51.1,18.9,👀 متابعة,5.9,8.0,0.0,0.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
94,6040,تبوك الزراعية,إنتاج الأغذية,9.41,39.2,61.1,18.9,⚠️ تصريف/توزيع,4.9,13.7,0.0,0.0,10.0,9.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
95,1111,مجموعة تداول,الخدمات المالية,119.0,-4.2,42.4,18.8,👀 متابعة,11.4,0.6,1.0,10.0,0.0,4.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
96,2084,مياهنا,المرافق العامة,11.19,-14.4,20.6,18.4,🔄 ارتداد من تشبع بيع,0.0,8.9,9.8,0.0,0.0,0.3,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🔄 ارتداد من تشبع بيع: RSI عند 21 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
97,2250,المجموعة السعودية,المواد الأساسية,12.19,-7.4,37.7,18.3,👀 متابعة,3.4,3.8,6.2,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
98,3050,أسمنت الجنوب,المواد الأساسية,18.9,-1.4,46.5,17.9,👀 متابعة,5.6,7.3,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
99,1833,الموارد,الخدمات التجارية والمهنية,103.3,-5.6,43.8,17.7,👀 متابعة,7.2,5.3,5.2,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
100,4190,جرير,تجزئة السلع الكمالية,16.79,-2.4,46.4,17.3,👀 متابعة,14.8,2.5,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.17) يدل على تجميع
101,3092,أسمنت الرياض,المواد الأساسية,22.63,1.0,56.6,17.0,⚠️ تصريف/توزيع,0.0,12.0,5.0,10.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.39) رغم ارتفاع السعر مؤخراً
102,1320,أنابيب السعودية,المواد الأساسية,47.6,1.9,47.8,16.8,👀 متابعة,5.4,1.5,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
103,4264,ناس,النقل,49.62,-0.5,44.1,16.0,👀 متابعة,0.3,5.4,5.3,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
104,2100,وفرة,إنتاج الأغذية,20.91,0.3,45.1,15.9,👀 متابعة,3.9,12.0,0.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات
105,2286,المطاحن الرابعة,إنتاج الأغذية,4.08,0.0,55.1,15.7,⚠️ تصريف/توزيع,3.3,7.5,5.0,10.0,0.0,10.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
106,2170,اللجين,المواد الأساسية,26.92,-3.4,43.0,15.5,👀 متابعة,7.6,7.6,0.3,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
107,4330,الرياض ريت,الصناديق العقارية المتداولة,4.77,-2.1,32.1,15.5,⚠️ تصريف/توزيع,17.7,0.0,2.1,5.0,0.0,9.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
108,4348,الخبير ريت,الصناديق العقارية المتداولة,5.62,-1.7,32.1,15.2,👀 متابعة,10.0,0.2,7.1,0.0,0.0,2.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
109,4142,كابلات الرياض,السلع الرأسمالية,105.2,-0.8,41.8,14.8,👀 متابعة,7.9,1.4,0.5,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
110,1214,شاكر,السلع الرأسمالية,11.42,-10.6,28.8,14.6,🔄 ارتداد من تشبع بيع,2.5,3.6,11.5,0.0,0.0,3.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
111,2200,أنابيب,المواد الأساسية,6.41,-2.3,48.3,13.7,👀 متابعة,0.0,3.7,5.0,5.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
112,2001,كيمانول,المواد الأساسية,32.58,-18.3,56.5,13.7,⚠️ تصريف/توزيع,0.0,18.7,0.0,0.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.0x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.57) رغم ارتفاع السعر مؤخراً
113,2382,أديس,الطاقة,18.57,3.9,55.7,13.2,⚠️ تصريف/توزيع,1.3,13.8,0.0,5.0,5.0,11.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
114,1302,بوان,السلع الرأسمالية,34.22,-3.1,39.6,13.1,👀 متابعة,4.0,0.0,7.2,5.0,0.0,3.0,🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
115,4150,التعمير,إدارة وتطوير العقارات,15.58,-12.9,29.7,12.7,⚠️ تصريف/توزيع,0.0,0.0,11.1,10.0,0.0,8.4,🔄 ارتداد من تشبع بيع: RSI عند 30 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
116,4100,مكة,إدارة وتطوير العقارات,78.2,-8.1,39.2,12.7,👀 متابعة,0.0,5.4,7.3,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
117,4180,مجموعة فتيحي,السلع طويلة الأجل,2.4,-0.4,43.2,12.7,👀 متابعة,10.3,2.1,0.3,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
118,4017,فقيه الطبية,الرعاية الصحية,34.84,1.3,48.0,12.2,👀 متابعة,0.7,1.5,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
119,7202,سلوشنز,التطبيقات وخدمات التقنية,202.3,-0.9,40.1,12.1,⚠️ تصريف/توزيع,19.6,1.7,0.8,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
120,5110,السعودية للطاقة,المرافق العامة,17.1,-3.7,46.4,11.9,👀 متابعة,0.6,11.3,0.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات
121,2284,المطاحن الحديثة,إنتاج الأغذية,27.42,-4.0,34.0,11.8,⚠️ تصريف/توزيع,15.0,0.0,6.8,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
122,4144,رؤوم,السلع الرأسمالية,73.25,-7.3,51.5,11.7,👀 متابعة,5.6,1.1,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
123,4164,النهدي,تجزئة وتوزيع السلع الاستهلاكية,93.0,1.9,39.7,11.1,👀 متابعة,11.7,0.3,0.8,0.0,0.0,1.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
124,2270,سدافكو,إنتاج الأغذية,198.1,-5.4,32.5,11.0,⚠️ تصريف/توزيع,10.5,2.3,2.0,5.0,0.0,8.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
125,4015,جمجوم فارما,الأدوية,142.4,-2.9,48.6,10.9,⚠️ تصريف/توزيع,2.2,11.1,0.0,5.0,0.0,7.3,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.09) رغم ارتفاع السعر مؤخراً
126,2130,صدق,السلع طويلة الأجل,16.3,-0.5,46.8,10.9,👀 متابعة,2.9,8.0,0.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
