الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
60,2360,الفخارية,المواد الأساسية,19.0,7.3,45.3,22.5,👀 متابعة,7.6,1.6,5.0,0.0,10.0,1.6,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
61,2140,أيان,الرعاية الصحية,9.17,0.8,37.4,22.5,📦 تجميع هادئ,19.6,1.7,1.2,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
62,4016,أفالون فارما,الأدوية,67.0,12.8,63.1,22.4,⚠️ تصريف/توزيع,22.4,0.0,0.0,0.0,10.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.45) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
63,4339,دراية ريت,الصناديق العقارية المتداولة,5.26,-0.9,43.6,22.2,👀 متابعة,0.0,12.0,0.2,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة
64,2350,كيان السعودية,المواد الأساسية,5.22,1.4,46.1,21.6,👀 متابعة,11.5,5.0,0.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
65,4090,طيبة,إدارة وتطوير العقارات,18.56,3.3,47.8,21.3,👀 متابعة,13.0,3.3,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
66,2170,اللجين,المواد الأساسية,27.04,-0.6,44.6,20.5,👀 متابعة,2.7,12.8,0.1,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x
67,4336,ملكية ريت,الصناديق العقارية المتداولة,4.52,0.4,51.9,20.1,⚠️ تصريف/توزيع,4.2,13.8,0.0,10.0,0.0,8.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.10) رغم ارتفاع السعر مؤخراً
68,2230,الكيميائية,الرعاية الصحية,7.79,-4.2,40.5,19.8,👀 متابعة,3.6,15.4,0.7,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x
69,4019,اس ام سي للرعاية الصحية,الرعاية الصحية,16.21,2.7,52.8,19.6,👀 متابعة,12.9,1.7,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
70,1210,بي سي آي,المواد الأساسية,24.1,-3.2,37.2,19.4,👀 متابعة,10.6,7.6,1.3,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x
71,4250,جبل عمر,إدارة وتطوير العقارات,17.49,-2.8,43.4,19.1,⚠️ تصريف/توزيع,10.2,0.0,5.2,0.0,10.0,6.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
72,1322,آماك,المواد الأساسية,80.45,-7.2,44.6,19.0,👀 متابعة,6.5,2.5,0.1,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
73,4009,السعودي الألماني الصحية,الرعاية الصحية,31.04,1.0,38.2,18.2,👀 متابعة,7.3,4.7,6.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
74,6015,أمريكانا للمطاعم,الخدمات الاستهلاكية,2.41,0.4,52.7,18.1,👀 متابعة,2.4,5.8,0.0,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
75,1820,بان,الخدمات الاستهلاكية,2.02,-0.5,45.1,18.0,👀 متابعة,3.2,9.7,5.0,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
76,2286,المطاحن الرابعة,إنتاج الأغذية,3.96,-2.9,40.2,17.8,👀 متابعة,15.0,2.1,0.8,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.38) يدل على تجميع
77,1303,الصناعات الكهربائية,السلع الرأسمالية,15.25,-1.3,49.5,17.7,👀 متابعة,4.1,3.6,5.0,0.0,5.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
78,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.52,-6.6,34.9,17.3,👀 متابعة,8.2,2.5,6.6,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
79,4322,رتال,إدارة وتطوير العقارات,9.57,6.1,37.9,17.1,👀 متابعة,2.2,8.7,1.1,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
80,4051,باعظيم,تجزئة السلع الكمالية,5.43,-0.9,40.3,17.1,👀 متابعة,3.6,12.7,0.8,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x
81,3060,أسمنت ينبع,المواد الأساسية,15.22,4.5,53.0,17.1,👀 متابعة,1.7,2.0,5.0,5.0,5.0,1.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
82,4081,النايفات,الخدمات المالية,10.03,1.2,51.1,17.0,👀 متابعة,5.2,6.9,0.0,0.0,5.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
83,4061,أنعام القابضة,تجزئة وتوزيع السلع الاستهلاكية,12.16,2.6,52.6,16.7,👀 متابعة,3.4,0.2,5.0,0.0,10.0,1.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
84,2130,صدق,السلع طويلة الأجل,16.69,0.7,54.4,16.6,⚠️ تصريف/توزيع,0.0,11.6,5.0,5.0,10.0,15.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.23) رغم ارتفاع السعر مؤخراً
85,1831,مهارة,الخدمات التجارية والمهنية,4.43,-5.5,26.3,16.6,🔄 ارتداد من تشبع بيع,1.2,2.9,12.5,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 26 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
86,7203,علم,التطبيقات وخدمات التقنية,621.0,6.7,48.8,16.2,👀 متابعة,12.0,0.5,0.0,5.0,0.0,1.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
87,4007,الحمادي,الرعاية الصحية,24.15,-3.2,32.8,15.8,👀 متابعة,10.4,1.3,4.9,0.0,0.0,0.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
88,4331,الجزيرة ريت,الصناديق العقارية المتداولة,11.14,0.4,41.9,15.2,👀 متابعة,15.4,0.5,0.5,0.0,0.0,1.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
89,4020,العقارية,إدارة وتطوير العقارات,15.6,-1.1,50.1,15.0,👀 متابعة,0.0,5.0,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
90,1183,سهل,الخدمات المالية,14.64,1.0,53.3,14.9,⚠️ تصريف/توزيع,1.5,12.0,5.0,5.0,5.0,13.5,💧 حجم أيام الصعود أعلى من النزول بنسبة 8.9x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
91,4165,الماجد,المنتجات المنزلية والشخصية,121.7,-0.2,44.3,14.7,👀 متابعة,7.9,6.8,0.1,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
92,4040,سابتكو,النقل,11.14,-7.7,38.0,13.8,👀 متابعة,4.2,8.5,1.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
93,3090,أسمنت تبوك,المواد الأساسية,7.21,-0.8,38.6,13.6,👀 متابعة,6.4,3.5,6.0,0.0,0.0,2.3,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
94,4333,تعليم ريت,الصناديق العقارية المتداولة,10.37,0.0,44.9,13.4,⚠️ تصريف/توزيع,16.4,0.0,5.0,0.0,0.0,8.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.34) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
95,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,34.48,-3.5,43.2,13.0,👀 متابعة,4.4,8.3,0.3,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
96,3010,أسمنت العربية,المواد الأساسية,21.62,-2.2,39.9,13.0,👀 متابعة,2.4,3.6,2.0,5.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود
97,4346,ميفك ريت,الصناديق العقارية المتداولة,3.26,-0.6,37.2,13.0,⚠️ تصريف/توزيع,15.0,0.0,6.3,0.0,0.0,8.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.44) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
98,2283,المطاحن الأولى,إنتاج الأغذية,51.5,-2.0,44.3,12.9,👀 متابعة,16.4,0.0,0.3,0.0,0.0,3.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
99,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.71,-1.9,34.4,12.6,⚠️ تصريف/توزيع,9.7,6.1,6.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
100,7204,توبي,التطبيقات وخدمات التقنية,6.37,-3.3,39.5,12.0,👀 متابعة,15.0,0.0,0.9,0.0,0.0,3.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
101,1302,بوان,السلع الرأسمالية,36.34,8.3,49.4,11.6,⚠️ تصريف/توزيع,6.6,0.0,5.0,5.0,5.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
102,6012,ريدان,الخدمات الاستهلاكية,15.0,-6.2,37.8,11.6,👀 متابعة,8.7,1.8,1.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة
103,4071,العربية,الإعلام والترفيه,56.9,-12.4,20.8,11.2,🔄 ارتداد من تشبع بيع,0.0,1.4,9.7,5.0,0.0,4.9,🔄 ارتداد من تشبع بيع: RSI عند 21 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
104,4161,بن داود,تجزئة وتوزيع السلع الاستهلاكية,4.52,0.0,34.6,10.6,⚠️ تصريف/توزيع,18.9,0.0,1.7,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
105,4192,السيف غاليري,تجزئة السلع الكمالية,6.33,-2.8,22.4,10.6,⚠️ تصريف/توزيع,12.0,0.0,8.6,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
106,6018,الأندية للرياضة,الخدمات الاستهلاكية,8.17,-2.4,50.9,10.3,⚠️ تصريف/توزيع,0.9,6.6,0.0,0.0,10.0,7.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
107,3092,أسمنت الرياض,المواد الأساسية,22.46,1.4,39.8,10.3,👀 متابعة,0.2,6.1,5.8,0.0,0.0,1.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
108,4300,دار الأركان,إدارة وتطوير العقارات,19.68,1.2,48.4,10.1,👀 متابعة,2.4,0.8,0.0,0.0,10.0,3.1,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
109,1212,أسترا الصناعية,السلع الرأسمالية,134.0,-3.0,45.4,9.7,👀 متابعة,0.0,1.3,5.0,0.0,5.0,1.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
110,3008,الكثيري,المواد الأساسية,1.15,-14.8,31.3,9.4,👀 متابعة,0.4,0.0,7.2,5.0,0.0,3.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
111,2150,زجاج,المواد الأساسية,36.22,0.8,37.3,9.0,⚠️ تصريف/توزيع,12.8,0.0,6.2,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.16) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
112,3050,أسمنت الجنوب,المواد الأساسية,19.02,-0.2,40.9,9.0,⚠️ تصريف/توزيع,10.2,6.7,0.6,0.0,0.0,8.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
113,2300,صناعة الورق,المواد الأساسية,62.8,2.1,44.7,8.3,👀 متابعة,3.5,4.7,0.1,0.0,0.0,0.0,لا توجد إشارات
114,4163,الدواء,تجزئة وتوزيع السلع الاستهلاكية,37.78,-1.2,34.5,8.2,👀 متابعة,2.4,3.6,1.7,5.0,0.0,4.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
115,3003,أسمنت المدينة,المواد الأساسية,10.18,-1.2,41.6,8.1,👀 متابعة,0.1,0.5,5.5,5.0,0.0,3.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
116,3080,أسمنت الشرقية,المواد الأساسية,24.71,0.2,35.8,7.7,👀 متابعة,0.0,1.3,6.5,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
117,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.56,-2.1,37.4,7.7,⚠️ تصريف/توزيع,0.0,5.8,8.0,0.0,0.0,6.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
118,1214,شاكر,السلع الرأسمالية,11.37,-1.4,30.5,7.3,⚠️ تصريف/توزيع,15.0,0.0,2.3,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
119,2001,كيمانول,المواد الأساسية,29.06,3.5,43.7,7.2,👀 متابعة,0.0,6.7,0.5,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x
120,2280,المراعي,إنتاج الأغذية,46.94,-2.6,42.6,6.7,⚠️ تصريف/توزيع,5.6,2.2,5.4,0.0,0.0,6.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
121,4193,نايس ون,تجزئة السلع الكمالية,11.59,0.3,38.0,5.9,👀 متابعة,3.8,1.0,1.1,0.0,0.0,0.0,لا توجد إشارات
122,4004,دله الصحية,الرعاية الصحية,81.7,0.6,39.4,5.6,👀 متابعة,0.4,4.3,0.9,0.0,0.0,0.0,لا توجد إشارات
123,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,58.0,-8.3,27.4,5.5,👀 متابعة,0.0,2.7,2.8,0.0,0.0,0.0,⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد)
124,1301,أسلاك,المواد الأساسية,17.65,-0.1,41.8,4.9,⚠️ تصريف/توزيع,4.2,0.0,0.5,0.0,10.0,9.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
125,6004,كاتريون,الخدمات التجارية والمهنية,68.5,-9.0,33.4,4.6,⚠️ تصريف/توزيع,6.9,0.8,6.9,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
126,2285,المطاحن العربية,إنتاج الأغذية,40.48,-4.7,26.0,4.0,⚠️ تصريف/توزيع,0.0,1.2,12.6,0.0,0.0,9.9,🔄 ارتداد من تشبع بيع: RSI عند 26 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
127,4263,سال,النقل,169.3,-0.8,49.0,3.7,⚠️ تصريف/توزيع,0.0,8.7,5.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.55) رغم ارتفاع السعر مؤخراً
128,2081,الخريف,المرافق العامة,95.25,-3.8,29.7,3.6,⚠️ تصريف/توزيع,0.0,3.8,2.4,5.0,0.0,7.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
129,4013,سليمان الحبيب,الرعاية الصحية,231.3,1.3,47.5,3.0,⚠️ تصريف/توزيع,0.0,0.0,0.0,0.0,10.0,7.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
130,3020,أسمنت اليمامة,المواد الأساسية,22.84,-1.6,32.4,2.8,⚠️ تصريف/توزيع,5.5,0.3,7.0,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
131,4230,البحر الأحمر,إدارة وتطوير العقارات,22.4,-2.9,36.8,2.8,⚠️ تصريف/توزيع,9.9,0.0,1.3,0.0,0.0,8.4,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
132,4323,سمو,إدارة وتطوير العقارات,26.4,3.6,51.0,2.7,👀 متابعة,0.0,2.0,0.0,5.0,0.0,4.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
133,4005,رعاية,الرعاية الصحية,117.0,-4.1,40.5,2.6,👀 متابعة,0.0,1.9,0.7,0.0,0.0,0.0,لا توجد إشارات
134,1833,الموارد,الخدمات التجارية والمهنية,99.0,-5.4,33.1,2.6,⚠️ تصريف/توزيع,0.1,0.0,9.8,0.0,0.0,7.3,🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
135,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
136,5110,السعودية للطاقة,المرافق العامة,16.32,-2.6,39.8,2.2,👀 متابعة,0.0,1.4,0.8,0.0,0.0,0.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
137,4031,الخدمات الأرضية,النقل,21.87,-17.0,13.4,2.2,⚠️ تصريف/توزيع,0.2,8.0,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.1x | ⏳ تشبع بيع واضح: RSI عند 13 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
