الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
63,2170,اللجين,المواد الأساسية,26.7,-2.6,43.4,15.5,👀 متابعة,2.5,7.7,5.3,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
64,2350,كيان السعودية,المواد الأساسية,5.11,-3.6,40.4,15.1,👀 متابعة,11.7,2.7,0.7,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع
65,2110,الكابلات السعودية,السلع الرأسمالية,180.0,1.7,49.1,14.8,👀 متابعة,7.5,3.1,0.0,0.0,10.0,5.8,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
66,4240,سينومي ريتيل,تجزئة السلع الكمالية,16.1,4.8,48.4,14.7,👀 متابعة,0.0,0.6,5.0,0.0,10.0,0.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
67,2070,الدوائية,الأدوية,30.28,-2.3,42.5,14.4,👀 متابعة,2.7,6.3,5.4,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
68,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.48,-3.0,33.3,14.1,🔄 ارتداد من تشبع بيع,0.0,8.0,9.7,0.0,0.0,3.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
69,1210,بي سي آي,المواد الأساسية,23.82,-4.5,36.4,13.8,👀 متابعة,6.8,5.6,1.4,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
70,1303,الصناعات الكهربائية,السلع الرأسمالية,14.83,-2.4,42.9,12.8,👀 متابعة,2.7,4.7,5.3,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
71,4004,دله الصحية,الرعاية الصحية,80.1,-3.0,34.7,12.6,👀 متابعة,0.0,6.0,6.6,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
72,2160,أميانتيت,السلع الرأسمالية,12.15,-6.1,35.0,12.6,🔄 ارتداد من تشبع بيع,0.0,4.4,9.0,0.0,0.0,0.9,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 35 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
73,4013,سليمان الحبيب,الرعاية الصحية,230.6,-2.4,46.2,12.3,👀 متابعة,0.0,0.0,5.0,0.0,10.0,2.7,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
74,2240,الزامل للصناعة,المواد الأساسية,26.8,4.7,41.3,12.1,👀 متابعة,6.3,1.1,0.6,5.0,0.0,0.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
75,2140,أيان,الرعاية الصحية,8.8,-3.2,30.5,12.0,👀 متابعة,14.7,0.0,2.3,0.0,0.0,5.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
76,7020,اتحاد اتصالات,الاتصالات,64.4,1.3,46.9,11.6,👀 متابعة,6.5,0.0,0.0,0.0,10.0,4.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
77,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,33.56,-4.2,37.5,11.6,👀 متابعة,2.9,7.5,1.2,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
78,4346,ميفك ريت,الصناديق العقارية المتداولة,3.26,-0.9,37.2,11.3,⚠️ تصريف/توزيع,15.0,0.0,6.3,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.45) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
79,4261,ذيب,النقل,19.82,-2.4,27.9,11.1,⚠️ تصريف/توزيع,18.4,0.0,2.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
80,2230,الكيميائية,الرعاية الصحية,7.53,-3.5,34.4,11.0,👀 متابعة,4.0,5.3,1.7,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
81,4291,الوطنية للتعليم,الخدمات الاستهلاكية,138.9,-2.9,47.0,11.0,👀 متابعة,1.0,3.4,0.0,0.0,10.0,3.4,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
82,4263,سال,النقل,169.8,0.7,50.1,10.5,👀 متابعة,0.0,0.9,5.0,5.0,0.0,0.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
83,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.46,-4.3,32.6,10.4,⚠️ تصريف/توزيع,10.1,0.0,7.0,0.0,0.0,6.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
84,2050,مجموعة صافولا,إنتاج الأغذية,25.32,-0.3,39.6,10.1,⚠️ تصريف/توزيع,17.4,0.0,0.9,0.0,0.0,8.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
85,1322,آماك,المواد الأساسية,79.25,-5.6,41.8,9.9,👀 متابعة,4.2,0.1,0.5,0.0,10.0,4.9,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
86,2084,مياهنا,المرافق العامة,10.49,-6.3,32.3,9.5,👀 متابعة,0.0,4.4,5.1,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 32 ويتجه للصعود
87,2290,ينساب,المواد الأساسية,31.98,-2.6,42.8,9.3,👀 متابعة,12.4,0.6,0.3,0.0,0.0,4.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
88,2330,المتقدمة,المواد الأساسية,22.27,-9.5,33.6,8.9,👀 متابعة,0.0,4.3,4.6,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 34 ويتجه للصعود
89,3010,أسمنت العربية,المواد الأساسية,21.11,-3.0,28.2,8.7,👀 متابعة,0.4,3.0,7.7,0.0,0.0,2.4,⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
90,2280,المراعي,إنتاج الأغذية,45.68,-5.7,33.8,8.6,⚠️ تصريف/توزيع,5.2,3.0,6.8,0.0,0.0,6.3,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
91,1820,بان,الخدمات الاستهلاكية,1.94,-3.5,35.1,8.4,👀 متابعة,1.2,5.5,1.6,0.0,0.0,0.0,لا توجد إشارات
92,4260,بدجت السعودية,النقل,29.68,-0.3,41.8,8.4,⚠️ تصريف/توزيع,17.9,0.0,0.5,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.20) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
93,4020,العقارية,إدارة وتطوير العقارات,15.39,-3.5,46.4,8.3,⚠️ تصريف/توزيع,0.0,11.5,0.0,10.0,0.0,13.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
94,4331,الجزيرة ريت,الصناديق العقارية المتداولة,11.06,-0.4,41.1,8.2,⚠️ تصريف/توزيع,17.5,0.0,0.6,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
95,4250,جبل عمر,إدارة وتطوير العقارات,16.93,-6.5,34.8,7.7,👀 متابعة,10.2,0.0,1.6,0.0,0.0,4.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
96,4100,مكة,إدارة وتطوير العقارات,77.65,0.8,36.3,7.4,⚠️ تصريف/توزيع,15.8,0.0,1.4,0.0,0.0,9.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.27) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
97,4333,تعليم ريت,الصناديق العقارية المتداولة,10.25,-0.6,38.0,7.0,⚠️ تصريف/توزيع,15.0,0.4,1.1,0.0,0.0,9.6,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.34) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
98,3003,أسمنت المدينة,المواد الأساسية,10.13,1.0,39.5,6.8,👀 متابعة,0.0,1.0,0.9,5.0,0.0,0.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
99,2020,سابك للمغذيات الزراعية,المواد الأساسية,122.5,-2.0,38.6,6.7,👀 متابعة,8.2,1.9,1.0,0.0,0.0,4.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
100,4082,مرنة,الخدمات المالية,9.18,9.3,60.9,6.7,⚠️ تصريف/توزيع,4.5,7.6,0.0,0.0,10.0,15.4,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.06) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
101,4323,سمو,إدارة وتطوير العقارات,25.08,-2.2,32.9,6.6,👀 متابعة,0.0,6.2,1.9,0.0,0.0,1.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
102,2001,كيمانول,المواد الأساسية,27.92,-7.7,39.0,6.6,👀 متابعة,0.0,4.2,2.4,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود
103,4019,اس ام سي للرعاية الصحية,الرعاية الصحية,16.0,0.3,46.5,6.5,⚠️ تصريف/توزيع,10.7,0.0,0.0,0.0,5.0,9.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
104,2285,المطاحن العربية,إنتاج الأغذية,39.7,-5.7,21.1,6.4,⚠️ تصريف/توزيع,0.0,1.8,14.5,0.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 21 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
105,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,9.1,-8.4,29.3,6.3,👀 متابعة,0.0,0.7,6.3,0.0,0.0,0.7,🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
106,2286,المطاحن الرابعة,إنتاج الأغذية,3.93,-3.7,37.2,6.3,⚠️ تصريف/توزيع,15.0,0.0,1.3,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.37) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
107,2310,سبكيم العالمية,المواد الأساسية,12.54,-5.7,30.1,6.1,👀 متابعة,1.8,1.9,2.4,0.0,0.0,0.0,لا توجد إشارات
108,4344,سدكو كابيتال ريت,الصناديق العقارية المتداولة,7.03,-4.1,31.4,5.6,⚠️ تصريف/توزيع,0.0,1.9,10.4,0.0,0.0,6.7,🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
109,4230,البحر الأحمر,إدارة وتطوير العقارات,22.68,-0.7,41.5,5.5,👀 متابعة,3.1,1.4,1.4,0.0,0.0,0.4,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
110,4300,دار الأركان,إدارة وتطوير العقارات,19.49,-4.2,46.3,5.5,👀 متابعة,2.8,0.9,5.0,0.0,0.0,3.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
111,4347,بنيان ريت,الصناديق العقارية المتداولة,9.51,-2.5,31.4,5.2,⚠️ تصريف/توزيع,0.0,4.7,10.4,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
112,4349,الإنماء ريت الفندقي,الصناديق العقارية المتداولة,7.38,-6.6,19.5,5.0,⚠️ تصريف/توزيع,0.0,0.0,15.0,0.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 20 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
113,4320,الأندلس,إدارة وتطوير العقارات,14.45,-1.9,44.0,4.9,👀 متابعة,0.4,1.1,5.4,0.0,0.0,2.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
114,1214,شاكر,السلع الرأسمالية,10.93,-3.9,24.6,4.0,⚠️ تصريف/توزيع,10.8,0.0,3.3,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
115,6018,الأندية للرياضة,الخدمات الاستهلاكية,7.95,-4.2,42.9,3.9,⚠️ تصريف/توزيع,0.2,0.0,0.3,0.0,10.0,6.6,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
116,3020,أسمنت اليمامة,المواد الأساسية,22.56,-2.7,26.7,3.4,⚠️ تصريف/توزيع,4.6,0.9,7.9,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
117,6016,برغرايززر,الخدمات الاستهلاكية,6.72,-6.9,21.0,3.1,⚠️ تصريف/توزيع,0.0,1.9,8.8,0.0,0.0,7.7,⏳ تشبع بيع واضح: RSI عند 21 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
118,3008,الكثيري,المواد الأساسية,1.12,-3.4,27.9,3.1,👀 متابعة,0.0,0.8,2.7,0.0,0.0,0.5,⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
119,4165,الماجد,المنتجات المنزلية والشخصية,119.6,1.1,38.6,3.0,⚠️ تصريف/توزيع,7.0,0.0,6.0,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
120,3090,أسمنت تبوك,المواد الأساسية,7.12,-1.1,33.8,2.9,⚠️ تصريف/توزيع,2.0,0.6,6.8,0.0,0.0,6.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
121,1211,معادن,المواد الأساسية,63.0,-4.5,42.2,2.8,👀 متابعة,0.4,0.6,0.4,0.0,5.0,3.6,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
122,2150,زجاج,المواد الأساسية,36.26,1.2,40.0,2.7,⚠️ تصريف/توزيع,11.9,0.0,0.8,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
123,4325,مسار,إدارة وتطوير العقارات,17.2,-5.4,47.0,2.6,👀 متابعة,0.0,2.6,0.0,0.0,0.0,0.0,لا توجد إشارات
124,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
125,4008,ساكو,تجزئة السلع الكمالية,17.1,-18.3,14.1,2.0,⚠️ تصريف/توزيع,0.0,8.0,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 14 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
126,2081,الخريف,المرافق العامة,92.5,-7.4,23.6,1.8,⚠️ تصريف/توزيع,0.0,5.1,3.4,0.0,0.0,6.7,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | ⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
127,4264,ناس,النقل,42.02,-15.3,11.7,1.6,⚠️ تصريف/توزيع,0.0,7.6,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 12 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
128,6040,تبوك الزراعية,إنتاج الأغذية,8.65,-8.1,44.5,1.5,⚠️ تصريف/توزيع,0.0,1.5,0.1,0.0,10.0,10.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
129,4090,طيبة,إدارة وتطوير العقارات,18.15,0.6,40.9,1.2,⚠️ تصريف/توزيع,10.5,0.0,0.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
130,4002,المواساة,الرعاية الصحية,64.3,1.3,47.2,0.8,👀 متابعة,0.0,0.0,0.0,0.0,5.0,4.2,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
131,2320,البابطين,السلع الرأسمالية,57.5,-2.5,38.1,0.7,⚠️ تصريف/توزيع,1.3,0.0,6.1,0.0,0.0,6.7,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
132,6001,حلواني إخوان,إنتاج الأغذية,30.18,-5.9,32.1,0.2,⚠️ تصريف/توزيع,0.0,0.4,7.1,0.0,0.0,7.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
133,4009,السعودي الألماني الصحية,الرعاية الصحية,30.06,-4.9,31.7,0.2,👀 متابعة,3.6,0.0,2.1,0.0,0.0,5.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
134,4142,كابلات الرياض,السلع الرأسمالية,106.5,1.5,47.9,0.1,⚠️ تصريف/توزيع,0.0,5.1,5.0,5.0,0.0,15.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.24) رغم ارتفاع السعر مؤخراً
135,2360,الفخارية,المواد الأساسية,17.99,0.7,37.4,0.1,⚠️ تصريف/توزيع,3.7,0.2,6.2,0.0,0.0,10.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
136,1212,أسترا الصناعية,السلع الرأسمالية,130.2,-5.0,35.3,0.0,⚠️ تصريف/توزيع,0.0,2.7,1.5,0.0,0.0,7.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
137,1202,مبكو,المواد الأساسية,16.85,-7.4,32.1,0.0,⚠️ تصريف/توزيع,2.0,0.0,2.1,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
138,1182,أملاك,الخدمات المالية,8.44,-4.7,36.3,0.0,⚠️ تصريف/توزيع,0.0,0.4,1.4,0.0,0.0,10.0,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
139,1301,أسلاك,المواد الأساسية,17.4,-3.5,38.4,0.0,⚠️ تصريف/توزيع,1.5,0.0,1.1,0.0,0.0,6.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
140,1111,مجموعة تداول,الخدمات المالية,123.1,2.6,42.5,0.0,⚠️ تصريف/توزيع,0.0,0.0,0.4,0.0,0.0,7.3,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
141,2382,أديس,الطاقة,16.94,-8.8,33.8,0.0,⚠️ تصريف/توزيع,0.0,2.3,1.8,0.0,0.0,6.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
142,2287,إنتاج,إنتاج الأغذية,20.51,-10.8,18.1,0.0,⚠️ تصريف/توزيع,0.0,1.7,4.0,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 18 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
143,2300,صناعة الورق,المواد الأساسية,62.75,0.9,44.5,0.0,⚠️ تصريف/توزيع,2.6,0.0,0.1,0.0,0.0,9.2,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
