الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
54,2070,الدوائية,الأدوية,30.9,5.2,53.2,28.3,👀 متابعة,16.6,6.6,0.0,0.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.27) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
55,2020,سابك للمغذيات الزراعية,المواد الأساسية,122.1,-0.2,46.4,28.2,👀 متابعة,13.4,9.7,0.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات
56,4020,العقارية,إدارة وتطوير العقارات,15.99,-9.4,47.4,28.1,👀 متابعة,14.8,13.4,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
57,3020,أسمنت اليمامة,المواد الأساسية,23.31,-3.3,43.5,27.4,👀 متابعة,4.8,12.0,5.6,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
58,4005,رعاية,الرعاية الصحية,121.7,18.5,59.7,27.0,👀 متابعة,25.4,0.0,0.0,0.0,5.0,3.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
59,3004,أسمنت الشمالية,المواد الأساسية,6.66,1.7,58.6,26.5,⚠️ تصريف/توزيع,13.8,12.0,0.0,10.0,0.0,9.3,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
60,2381,الحفر العربية,الطاقة,87.5,-1.0,51.9,26.2,👀 متابعة,5.9,15.3,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x
61,2360,الفخارية,المواد الأساسية,18.13,5.8,56.7,26.2,👀 متابعة,3.1,3.1,5.0,10.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
62,4250,جبل عمر,إدارة وتطوير العقارات,17.95,14.0,74.6,26.0,👀 متابعة,15.8,0.0,0.0,5.0,10.0,4.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
63,3050,أسمنت الجنوب,المواد الأساسية,19.05,-0.4,50.4,26.0,👀 متابعة,6.0,15.0,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x
64,6004,كاتريون,الخدمات التجارية والمهنية,72.5,-1.1,50.1,25.8,👀 متابعة,6.8,14.0,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.5x خلال 10 جلسات
65,3091,أسمنت الجوف,المواد الأساسية,4.88,-0.8,44.0,25.7,👀 متابعة,12.7,7.6,5.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
66,2110,الكابلات السعودية,السلع الرأسمالية,176.7,11.2,64.8,25.7,👀 متابعة,4.2,12.0,0.0,5.0,10.0,5.5,💧 حجم أيام الصعود أعلى من النزول بنسبة 6.8x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.06) رغم ارتفاع السعر مؤخراً
67,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,62.15,1.5,50.1,25.7,👀 متابعة,9.3,6.5,5.0,5.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
68,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.84,-3.1,42.0,25.5,👀 متابعة,15.0,4.3,6.2,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.33) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
69,4061,أنعام القابضة,تجزئة وتوزيع السلع الاستهلاكية,11.85,1.9,52.3,25.2,⚠️ تصريف/توزيع,4.1,20.0,0.0,5.0,10.0,13.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
70,2281,تنمية,إنتاج الأغذية,59.45,-1.2,56.2,24.6,⚠️ تصريف/توزيع,15.0,14.6,0.0,5.0,5.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 5.3x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.22) رغم ارتفاع السعر مؤخراً
71,6040,تبوك الزراعية,إنتاج الأغذية,9.13,30.4,58.9,24.0,👀 متابعة,2.9,11.1,0.0,0.0,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
72,2290,ينساب,المواد الأساسية,32.56,6.2,63.4,23.7,⚠️ تصريف/توزيع,4.5,12.0,5.0,10.0,5.0,12.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
73,2081,الخريف,المرافق العامة,100.4,-5.5,37.6,23.7,👀 متابعة,3.7,12.0,3.0,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود
74,2083,مرافق,المرافق العامة,41.86,16.0,62.6,23.6,⚠️ تصريف/توزيع,2.4,9.4,0.0,13.2,10.0,11.5,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🚀 اختراق فني: إغلاق فوق أعلى قمة لـ20 جلسة بحجم 1.1x المتوسط | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
75,2320,البابطين,السلع الرأسمالية,59.5,1.2,48.5,23.0,⚠️ تصريف/توزيع,13.7,12.0,5.0,5.0,0.0,12.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
76,7202,سلوشنز,التطبيقات وخدمات التقنية,203.4,-0.3,41.4,22.8,📦 تجميع هادئ,26.0,0.0,0.6,0.0,0.0,3.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.24) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
77,4031,الخدمات الأرضية,النقل,26.1,-5.5,31.4,22.7,👀 متابعة,8.3,1.5,7.2,10.0,0.0,4.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
78,4346,ميفك ريت,الصناديق العقارية المتداولة,3.3,-1.5,42.0,22.6,👀 متابعة,15.1,2.0,5.5,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.33) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
79,1810,سيرا,الخدمات الاستهلاكية,20.5,-4.9,48.0,22.1,👀 متابعة,0.0,12.1,0.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
80,1832,صدر,الخدمات التجارية والمهنية,2.5,-2.7,42.4,22.0,👀 متابعة,1.8,14.9,0.4,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات
81,4192,السيف غاليري,تجزئة السلع الكمالية,6.56,-0.2,45.7,21.7,👀 متابعة,13.8,0.1,5.0,5.0,0.0,2.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
82,2120,متطورة,الخدمات المالية,16.28,0.4,54.4,21.2,⚠️ تصريف/توزيع,15.0,16.2,0.0,5.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.30) رغم ارتفاع السعر مؤخراً
83,1830,لجام للرياضة,الخدمات الاستهلاكية,79.7,14.2,55.9,20.5,⚠️ تصريف/توزيع,18.9,0.0,0.0,5.0,5.0,8.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
84,4200,الدريس,الطاقة,117.9,9.9,53.1,19.9,👀 متابعة,7.6,0.0,5.0,5.0,5.0,2.7,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
85,4230,البحر الأحمر,إدارة وتطوير العقارات,22.84,-13.8,39.7,19.8,👀 متابعة,10.6,8.3,0.9,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
86,4015,جمجوم فارما,الأدوية,139.9,-4.8,41.0,19.8,👀 متابعة,2.2,12.0,0.6,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات
87,1833,الموارد,الخدمات التجارية والمهنية,103.1,-5.1,42.2,19.8,👀 متابعة,10.1,4.3,5.4,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
88,3090,أسمنت تبوك,المواد الأساسية,7.2,-4.4,22.2,19.8,👀 متابعة,9.7,6.4,3.7,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد)
89,2140,أيان,الرعاية الصحية,9.16,-12.8,27.3,19.0,👀 متابعة,0.0,1.9,7.1,10.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 27 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
90,1183,سهل,الخدمات المالية,14.54,-1.4,44.1,18.6,👀 متابعة,1.3,12.0,0.4,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.6x خلال 10 جلسات
91,2170,اللجين,المواد الأساسية,27.28,0.3,46.6,18.1,👀 متابعة,10.1,8.0,0.0,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
92,2382,أديس,الطاقة,18.5,3.5,56.6,18.1,⚠️ تصريف/توزيع,0.9,16.1,0.0,10.0,5.0,14.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.18) رغم ارتفاع السعر مؤخراً
93,1302,بوان,السلع الرأسمالية,34.82,-3.5,43.4,17.9,👀 متابعة,0.3,7.0,5.7,5.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
94,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,35.4,4.7,54.3,17.7,⚠️ تصريف/توزيع,1.8,15.9,0.0,5.0,10.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.0x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.33) رغم ارتفاع السعر مؤخراً
95,7010,اس تي سي,الاتصالات,43.6,0.6,52.8,17.6,👀 متابعة,2.2,0.8,5.0,10.0,0.0,0.4,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
96,4263,سال,النقل,170.6,3.8,46.7,17.5,👀 متابعة,12.6,0.0,5.0,5.0,0.0,5.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
97,2100,وفرة,إنتاج الأغذية,20.8,-2.8,42.7,17.0,👀 متابعة,3.7,13.0,0.4,0.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات
98,1321,أنابيب الشرق,المواد الأساسية,193.9,-11.8,44.9,16.9,⚠️ تصريف/توزيع,6.3,12.0,5.0,5.0,0.0,11.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 7.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
99,4014,دار المعدات,الرعاية الصحية,27.68,-0.6,45.1,16.7,👀 متابعة,3.8,7.9,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
100,4100,مكة,إدارة وتطوير العقارات,78.05,-7.0,36.1,16.6,👀 متابعة,1.5,6.5,8.6,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
101,2250,المجموعة السعودية,المواد الأساسية,12.41,-2.3,42.6,16.6,⚠️ تصريف/توزيع,1.6,10.8,5.4,5.0,0.0,6.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.07) رغم ارتفاع السعر مؤخراً
102,2286,المطاحن الرابعة,إنتاج الأغذية,4.08,0.0,55.7,15.6,⚠️ تصريف/توزيع,2.8,7.3,5.0,10.0,0.0,9.5,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
103,2220,معدنية,المواد الأساسية,12.02,2.3,52.4,15.5,👀 متابعة,5.1,5.4,0.0,5.0,0.0,0.0,لا توجد إشارات
104,4090,طيبة,إدارة وتطوير العقارات,18.22,-0.6,49.4,15.4,👀 متابعة,2.6,7.8,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات
105,2080,الغاز,المرافق العامة,61.3,-7.1,31.5,15.3,👀 متابعة,0.0,9.9,5.4,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🔄 ارتداد من تشبع بيع: RSI عند 31 ويتجه للصعود
106,3030,أسمنت السعودية,المواد الأساسية,28.04,-5.2,29.7,15.1,⚠️ تصريف/توزيع,0.1,1.8,11.1,10.0,0.0,8.0,🔄 ارتداد من تشبع بيع: RSI عند 30 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
107,4030,البحري,الطاقة,31.72,-4.1,51.3,15.0,⚠️ تصريف/توزيع,0.8,6.5,5.0,10.0,0.0,7.3,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
108,4264,ناس,النقل,50.4,-0.1,49.8,13.8,⚠️ تصريف/توزيع,0.0,8.0,5.0,10.0,0.0,9.2,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
109,2270,سدافكو,إنتاج الأغذية,202.4,-4.3,39.0,13.8,👀 متابعة,10.3,2.4,1.0,5.0,0.0,4.9,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.11) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
110,2130,صدق,السلع طويلة الأجل,16.64,0.2,53.7,13.5,⚠️ تصريف/توزيع,3.1,12.0,0.0,0.0,10.0,11.7,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.8x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
111,4262,لومي,النقل,27.42,-8.5,30.4,13.5,👀 متابعة,0.0,0.0,5.8,10.0,0.0,2.4,🔄 ارتداد من تشبع بيع: RSI عند 30 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
112,4348,الخبير ريت,الصناديق العقارية المتداولة,5.66,-1.0,38.7,13.5,👀 متابعة,8.7,2.3,2.5,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود
113,4170,شمس,الخدمات الاستهلاكية,14.29,-6.8,29.0,13.3,👀 متابعة,0.0,1.9,6.4,10.0,0.0,5.0,🔄 ارتداد من تشبع بيع: RSI عند 29 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
114,6010,نادك,إنتاج الأغذية,14.3,-3.8,38.2,13.2,👀 متابعة,0.3,5.2,2.7,5.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود
115,3007,الواحة,المواد الأساسية,2.77,-1.4,45.5,13.2,👀 متابعة,0.0,3.2,0.0,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
116,4050,ساسكو,تجزئة السلع الكمالية,39.54,-2.1,45.8,13.1,⚠️ تصريف/توزيع,3.4,19.7,0.0,5.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.24) رغم ارتفاع السعر مؤخراً
117,4012,الأصيل,السلع طويلة الأجل,3.46,-4.2,31.4,13.1,⚠️ تصريف/توزيع,11.0,1.4,7.2,0.0,0.0,6.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.12) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
118,4144,رؤوم,السلع الرأسمالية,73.25,-0.4,51.4,13.0,👀 متابعة,6.4,1.6,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
119,2370,مسك,السلع الرأسمالية,30.4,-5.3,42.8,13.0,👀 متابعة,2.2,10.4,0.3,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x
120,2190,سيسكو القابضة,النقل,35.8,-0.7,54.8,12.9,⚠️ تصريف/توزيع,0.9,9.1,0.0,0.0,10.0,7.1,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.08) رغم ارتفاع السعر مؤخراً
121,4191,أبو معطي,تجزئة السلع الكمالية,40.88,-7.0,48.8,11.9,👀 متابعة,0.0,1.9,0.0,10.0,0.0,0.0,📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
122,4009,السعودي الألماني الصحية,الرعاية الصحية,31.6,3.6,52.4,11.8,👀 متابعة,3.9,2.9,0.0,5.0,0.0,0.0,لا توجد إشارات
123,6016,برغرايززر,الخدمات الاستهلاكية,7.34,1.7,44.2,11.8,👀 متابعة,2.4,4.3,0.1,5.0,0.0,0.0,لا توجد إشارات
124,4342,جدوى ريت السعودية,الصناديق العقارية المتداولة,10.05,-4.3,39.8,11.8,👀 متابعة,0.0,3.2,2.1,10.0,0.0,3.5,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 40 ويتجه للصعود | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
125,4142,كابلات الرياض,السلع الرأسمالية,106.3,-1.2,44.2,11.5,⚠️ تصريف/توزيع,4.8,10.1,0.3,5.0,0.0,8.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.11) رغم ارتفاع السعر مؤخراً
