الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
56,2020,سابك للمغذيات الزراعية,المواد الأساسية,126.9,0.3,49.4,32.0,👀 متابعة,10.5,11.5,5.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
57,3091,أسمنت الجوف,المواد الأساسية,4.93,1.4,47.6,31.8,👀 متابعة,17.5,14.3,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.25) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x
58,4050,ساسكو,تجزئة السلع الكمالية,44.12,15.8,59.8,31.6,👀 متابعة,6.8,9.8,5.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
59,6012,ريدان,الخدمات الاستهلاكية,15.9,11.9,47.2,30.5,👀 متابعة,15.0,5.5,0.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
60,7020,اتحاد اتصالات,الاتصالات,65.1,2.3,53.0,30.3,👀 متابعة,15.1,10.1,0.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.6x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
61,2170,اللجين,المواد الأساسية,28.72,4.1,63.1,30.2,⚠️ تصريف/توزيع,3.0,17.2,5.0,10.0,5.0,9.9,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.8x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.12) رغم ارتفاع السعر مؤخراً
62,4292,عطاء,الخدمات الاستهلاكية,42.06,-12.2,33.7,30.1,👀 متابعة,17.5,5.8,6.8,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
63,2300,صناعة الورق,المواد الأساسية,64.0,2.8,49.8,29.2,👀 متابعة,4.9,9.4,5.0,0.0,10.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
64,2030,المصافي,الطاقة,54.85,13.4,66.2,28.8,⚠️ تصريف/توزيع,6.7,20.0,0.0,5.0,10.0,12.9,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 3.4x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.2x | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.17) رغم ارتفاع السعر مؤخراً
65,1322,آماك,المواد الأساسية,83.9,-2.8,53.7,28.7,👀 متابعة,9.3,4.4,5.0,0.0,10.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
66,1214,شاكر,السلع الرأسمالية,11.83,0.4,39.2,28.3,👀 متابعة,15.3,7.1,0.9,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات
67,1302,بوان,السلع الرأسمالية,37.08,10.2,54.2,27.9,👀 متابعة,9.9,3.0,5.0,5.0,5.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
68,3050,أسمنت الجنوب,المواد الأساسية,19.44,0.2,51.3,27.3,⚠️ تصريف/توزيع,12.0,7.8,5.0,5.0,5.0,7.5,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
69,2286,المطاحن الرابعة,إنتاج الأغذية,3.99,-0.7,44.6,27.0,👀 متابعة,15.0,6.9,5.1,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.36) يدل على تجميع | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
70,4019,اس ام سي للرعاية الصحية,الرعاية الصحية,16.15,3.9,51.2,26.8,👀 متابعة,16.8,0.7,5.0,0.0,5.0,0.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.19) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
71,3090,أسمنت تبوك,المواد الأساسية,7.27,-1.2,42.0,26.6,👀 متابعة,8.6,7.5,5.5,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
72,4331,الجزيرة ريت,الصناديق العقارية المتداولة,11.32,0.9,50.4,25.2,⚠️ تصريف/توزيع,15.0,12.0,0.0,0.0,10.0,11.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.9x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.15) رغم ارتفاع السعر مؤخراً
73,2140,أيان,الرعاية الصحية,9.56,4.3,47.5,25.2,👀 متابعة,17.1,3.2,0.0,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة
74,4051,باعظيم,تجزئة السلع الكمالية,5.53,0.9,50.6,25.1,👀 متابعة,1.3,13.8,0.0,10.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد)
75,2130,صدق,السلع طويلة الأجل,17.13,3.8,62.8,23.9,⚠️ تصريف/توزيع,0.0,13.9,5.0,10.0,10.0,15.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.4x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.25) رغم ارتفاع السعر مؤخراً
76,6015,أمريكانا للمطاعم,الخدمات الاستهلاكية,2.46,3.4,60.1,23.8,👀 متابعة,2.8,11.0,0.0,0.0,10.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.7x خلال 10 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
77,4161,بن داود,تجزئة وتوزيع السلع الاستهلاكية,4.62,2.0,44.2,23.7,📦 تجميع هادئ,21.4,2.1,0.1,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
78,4130,درب السعودية,الخدمات المالية,2.19,-1.8,46.1,22.9,👀 متابعة,5.9,12.0,5.0,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 4.6x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
79,3010,أسمنت العربية,المواد الأساسية,21.65,-2.5,40.2,22.3,👀 متابعة,4.8,6.7,5.8,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.3x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
80,4230,البحر الأحمر,إدارة وتطوير العقارات,22.8,-2.8,39.4,22.1,👀 متابعة,17.3,3.9,0.9,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت)
81,3092,أسمنت الرياض,المواد الأساسية,23.7,6.2,71.0,21.8,⚠️ تصريف/توزيع,0.9,13.0,5.0,10.0,5.0,12.1,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.5x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.16) رغم ارتفاع السعر مؤخراً
82,1834,سماسكو,الخدمات التجارية والمهنية,5.67,-0.4,38.0,21.2,👀 متابعة,12.6,5.8,2.8,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود
83,4100,مكة,إدارة وتطوير العقارات,80.5,3.1,46.9,18.9,👀 متابعة,14.0,4.9,0.0,0.0,0.0,0.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع
84,4322,رتال,إدارة وتطوير العقارات,9.56,4.8,37.0,18.8,👀 متابعة,10.2,2.4,1.3,5.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة
85,1183,سهل,الخدمات المالية,14.5,0.3,47.4,18.8,👀 متابعة,1.3,12.5,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 4.5x خلال 10 جلسات
86,2280,المراعي,إنتاج الأغذية,47.72,0.0,49.0,18.7,👀 متابعة,8.3,1.4,5.0,0.0,10.0,6.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
87,4346,ميفك ريت,الصناديق العقارية المتداولة,3.26,-1.8,35.8,18.0,👀 متابعة,15.0,2.3,6.5,0.0,0.0,5.7,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.44) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
88,4240,سينومي ريتيل,تجزئة السلع الكمالية,17.13,37.6,63.1,17.8,👀 متابعة,5.3,7.5,0.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
89,4250,جبل عمر,إدارة وتطوير العقارات,17.66,-1.9,45.9,17.6,⚠️ تصريف/توزيع,12.6,0.0,5.0,0.0,10.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.14) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
90,2320,البابطين,السلع الرأسمالية,60.0,2.4,48.8,17.5,👀 متابعة,5.0,2.4,0.0,5.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
91,7203,علم,التطبيقات وخدمات التقنية,619.0,2.1,47.9,17.0,👀 متابعة,13.5,0.3,0.0,5.0,0.0,1.8,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
92,1303,الصناعات الكهربائية,السلع الرأسمالية,15.28,-2.1,50.0,16.7,👀 متابعة,5.4,6.4,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
93,4071,العربية,الإعلام والترفيه,61.3,-7.8,28.0,16.5,🔄 ارتداد من تشبع بيع,0.0,1.8,11.8,5.0,0.0,2.0,🔄 ارتداد من تشبع بيع: RSI عند 28 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
94,7200,ام آي اس,التطبيقات وخدمات التقنية,309.4,6.5,60.2,16.4,👀 متابعة,6.3,0.0,5.0,0.0,10.0,4.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
95,6090,جازادكو,إنتاج الأغذية,8.14,-3.8,47.3,16.1,👀 متابعة,8.0,8.1,0.0,0.0,0.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x
96,2250,المجموعة السعودية,المواد الأساسية,12.31,-1.4,44.9,16.0,👀 متابعة,9.3,0.1,5.0,5.0,0.0,3.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
97,6070,الجوف,إنتاج الأغذية,38.8,-1.2,37.3,15.2,👀 متابعة,14.2,0.0,1.2,5.0,0.0,5.2,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
98,4324,بنان,إدارة وتطوير العقارات,3.31,11.4,64.2,14.4,⚠️ تصريف/توزيع,2.4,8.0,0.0,10.0,5.0,11.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.7x | 📊 تقاطع MACD صعودي حديث (زخم إيجابي متجدد) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.05) رغم ارتفاع السعر مؤخراً | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
99,3060,أسمنت ينبع,المواد الأساسية,15.24,4.2,53.8,14.0,⚠️ تصريف/توزيع,4.5,9.6,0.0,5.0,5.0,10.1,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.13) رغم ارتفاع السعر مؤخراً
100,1212,أسترا الصناعية,السلع الرأسمالية,134.6,-2.5,47.3,13.5,👀 متابعة,0.0,3.5,5.0,0.0,5.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
101,2281,تنمية,إنتاج الأغذية,60.4,1.2,47.2,13.5,👀 متابعة,4.2,4.3,0.0,0.0,5.0,0.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 📐 السعر أعلى من المتوسط المتحرك 50 يوم
102,6040,تبوك الزراعية,إنتاج الأغذية,8.89,-4.2,50.5,13.4,👀 متابعة,2.3,1.0,0.0,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
103,4013,سليمان الحبيب,الرعاية الصحية,232.7,0.2,49.9,13.3,👀 متابعة,1.3,0.0,5.0,0.0,10.0,3.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
104,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.73,-1.6,35.2,13.0,⚠️ تصريف/توزيع,6.2,2.8,6.6,5.0,0.0,7.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
105,4336,ملكية ريت,الصناديق العقارية المتداولة,4.48,-0.9,40.4,12.7,👀 متابعة,0.0,2.0,0.7,10.0,0.0,0.0,👀 السهم يقترب من اختراق قمة 20 جلسة
106,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,59.8,-4.9,36.1,12.5,👀 متابعة,0.7,5.4,6.4,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
107,4005,رعاية,الرعاية الصحية,118.9,-2.8,44.8,12.4,👀 متابعة,0.0,2.4,0.0,0.0,10.0,0.0,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم
108,6002,هرفي للأغذية,الخدمات الاستهلاكية,15.19,0.6,45.9,12.3,⚠️ تصريف/توزيع,9.5,0.0,5.0,0.0,5.0,7.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
109,4031,الخدمات الأرضية,النقل,22.75,-14.2,15.7,12.1,⚠️ تصريف/توزيع,10.1,8.0,4.0,0.0,0.0,10.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | ⏳ تشبع بيع واضح: RSI عند 16 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
110,4163,الدواء,تجزئة وتوزيع السلع الاستهلاكية,38.76,0.7,44.3,12.1,👀 متابعة,3.4,3.3,5.3,5.0,0.0,4.8,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
111,4004,دله الصحية,الرعاية الصحية,83.3,3.0,45.1,12.0,👀 متابعة,0.7,6.3,0.0,5.0,0.0,0.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.2x خلال 10 جلسات
112,4339,دراية ريت,الصناديق العقارية المتداولة,5.29,-0.4,48.0,12.0,⚠️ تصريف/توزيع,0.0,12.0,5.0,10.0,0.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.38) رغم ارتفاع السعر مؤخراً
113,6013,التطويرية الغذائية,الخدمات الاستهلاكية,90.95,3.2,48.2,11.5,👀 متابعة,1.2,0.8,5.0,5.0,0.0,0.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
114,4348,الخبير ريت,الصناديق العقارية المتداولة,5.61,-0.2,39.1,11.4,👀 متابعة,1.9,0.3,0.9,10.0,0.0,1.7,👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
115,1820,بان,الخدمات الاستهلاكية,2.02,-1.0,44.7,11.2,👀 متابعة,3.5,7.7,0.1,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x
116,2310,سبكيم العالمية,المواد الأساسية,13.15,0.2,44.5,11.1,👀 متابعة,4.1,2.4,5.1,0.0,0.0,0.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
117,4081,النايفات,الخدمات المالية,10.02,0.3,52.4,11.0,👀 متابعة,3.9,2.1,0.0,0.0,5.0,0.0,📐 السعر أعلى من المتوسط المتحرك 50 يوم
118,2150,زجاج,المواد الأساسية,36.46,0.8,38.9,10.8,⚠️ تصريف/توزيع,14.8,0.0,6.0,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.18) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
119,4262,لومي,النقل,27.24,0.4,35.5,10.8,⚠️ تصريف/توزيع,5.6,0.0,6.5,5.0,0.0,6.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
120,4143,تالكو,السلع الرأسمالية,34.18,-1.6,46.3,10.7,👀 متابعة,0.0,0.9,5.0,0.0,5.0,0.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
121,2230,الكيميائية,الرعاية الصحية,8.06,0.0,50.7,10.7,⚠️ تصريف/توزيع,4.5,16.2,0.0,5.0,0.0,15.0,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | 💧 حجم أيام الصعود أعلى من النزول بنسبة 2.7x خلال 10 جلسات | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.21) رغم ارتفاع السعر مؤخراً
122,4300,دار الأركان,إدارة وتطوير العقارات,19.78,2.1,48.8,10.6,⚠️ تصريف/توزيع,2.3,1.4,5.0,0.0,10.0,8.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
123,6018,الأندية للرياضة,الخدمات الاستهلاكية,8.2,-2.7,52.0,10.5,⚠️ تصريف/توزيع,3.1,0.0,5.0,0.0,10.0,7.6,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
124,4192,السيف غاليري,تجزئة السلع الكمالية,6.38,-2.4,26.7,10.4,⚠️ تصريف/توزيع,12.4,0.0,7.9,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 27 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
