الترتيب,الرمز,الاسم,القطاع,السعر,التغير_20يوم_%,RSI14,الدرجة,التصنيف,تجميع_ذكي,سيولة_ذكية,تشبع_بيع_وارتداد,اختراق_فني,بنية_الاتجاه,عقوبة_تصريف,أسباب_الاختيار
70,4008,ساكو,تجزئة السلع الكمالية,17.7,-17.0,24.5,13.3,👀 متابعة,0.0,8.0,8.2,0.0,0.0,2.9,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | 🔄 ارتداد من تشبع بيع: RSI عند 25 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
71,2200,أنابيب,المواد الأساسية,5.57,8.8,58.2,13.2,👀 متابعة,4.2,4.1,0.0,0.0,5.0,0.1,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
72,4350,الإستثمار ريت,الصناديق العقارية المتداولة,6.65,-2.6,32.4,13.2,⚠️ تصريف/توزيع,15.0,1.2,7.0,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.26) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
73,2160,أميانتيت,السلع الرأسمالية,11.92,-9.6,33.2,13.1,👀 متابعة,0.0,11.2,1.9,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x
74,4263,سال,النقل,172.2,0.1,55.4,13.1,⚠️ تصريف/توزيع,0.0,8.1,5.0,10.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 1.4x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 👀 السهم يقترب من اختراق قمة 20 جلسة | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.54) رغم ارتفاع السعر مؤخراً
75,4250,جبل عمر,إدارة وتطوير العقارات,17.04,-9.7,38.5,12.6,👀 متابعة,5.9,4.1,2.6,0.0,0.0,0.0,🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود
76,4346,ميفك ريت,الصناديق العقارية المتداولة,3.23,-2.1,29.5,12.5,⚠️ تصريف/توزيع,15.0,0.0,7.5,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.43) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
77,2110,الكابلات السعودية,السلع الرأسمالية,181.0,2.4,49.6,12.5,👀 متابعة,4.5,2.9,0.0,0.0,10.0,4.9,📐 ترتيب صاعد للمتوسطات: السعر > متوسط 50 > متوسط 100 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
78,7202,سلوشنز,التطبيقات وخدمات التقنية,221.0,8.7,57.9,12.0,⚠️ تصريف/توزيع,0.0,12.0,5.0,5.0,5.0,15.0,💧 حجم أيام الصعود أعلى من النزول بنسبة 2.1x خلال 10 جلسات | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | 📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ تحذير تصريف: تدفق نقدي سلبي (CMF≈-0.32) رغم ارتفاع السعر مؤخراً
79,7201,بحر العرب,التطبيقات وخدمات التقنية,3.5,-2.2,40.3,11.8,👀 متابعة,15.3,0.0,0.8,0.0,0.0,4.2,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.07) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة مع تماسك سعري هادئ (تجميع بصمت) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
80,2020,سابك للمغذيات الزراعية,المواد الأساسية,123.0,-3.5,42.1,11.7,👀 متابعة,6.4,4.1,1.2,0.0,0.0,0.0,لا توجد إشارات
81,4335,مشاركة ريت,الصناديق العقارية المتداولة,3.18,-7.6,21.6,11.3,⚠️ تصريف/توزيع,9.6,8.0,3.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.09) يدل على تجميع | 🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.3x | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
82,1831,مهارة,الخدمات التجارية والمهنية,4.32,-8.5,27.4,11.0,🔄 ارتداد من تشبع بيع,0.0,4.0,12.0,0.0,0.0,5.1,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 27 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
83,4264,ناس,النقل,42.64,-14.5,23.2,10.9,⚠️ تصريف/توزيع,0.0,7.2,13.7,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.7x | 🔄 ارتداد من تشبع بيع: RSI عند 23 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
84,4340,الراجحي ريت,الصناديق العقارية المتداولة,7.77,-2.8,38.3,10.4,⚠️ تصريف/توزيع,9.1,1.6,6.1,0.0,0.0,6.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
85,4090,طيبة,إدارة وتطوير العقارات,18.13,-1.6,42.2,10.4,👀 متابعة,9.0,2.3,1.1,0.0,0.0,2.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.08) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
86,3004,أسمنت الشمالية,المواد الأساسية,6.58,-6.8,43.9,9.8,👀 متابعة,14.3,0.0,0.4,0.0,0.0,5.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.19) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
87,1202,مبكو,المواد الأساسية,16.84,-10.4,33.3,9.6,🔄 ارتداد من تشبع بيع,0.0,0.7,9.7,0.0,0.0,0.8,🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
88,2382,أديس,الطاقة,16.81,-12.8,33.1,9.2,👀 متابعة,0.0,2.3,6.9,0.0,0.0,0.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات
89,4001,أسواق ع العثيم,تجزئة وتوزيع السلع الاستهلاكية,4.4,-10.9,17.9,9.1,⚠️ تصريف/توزيع,0.0,4.1,15.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.3x | 🔄 ارتداد من تشبع بيع: RSI عند 18 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
90,1183,سهل,الخدمات المالية,13.4,-7.1,29.0,8.1,👀 متابعة,3.3,1.8,7.6,0.0,0.0,4.5,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
91,4160,ثمار,تجزئة وتوزيع السلع الاستهلاكية,32.3,-8.4,30.0,7.5,👀 متابعة,1.5,3.6,2.4,0.0,0.0,0.0,لا توجد إشارات
92,4333,تعليم ريت,الصناديق العقارية المتداولة,10.05,-5.1,29.6,7.5,⚠️ تصريف/توزيع,15.0,0.0,2.5,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.23) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
93,4080,سناد القابضة,إنتاج الأغذية,7.84,-8.3,36.4,7.1,⚠️ تصريف/توزيع,14.9,0.0,1.4,0.0,0.0,9.1,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | 📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
94,2080,الغاز,المرافق العامة,60.75,2.1,39.1,6.9,👀 متابعة,5.1,0.6,2.4,0.0,0.0,1.1,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.7x) - ضغط بيعي
95,7204,توبي,التطبيقات وخدمات التقنية,5.63,-15.0,21.2,6.8,⚠️ تصريف/توزيع,0.0,8.0,8.8,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.9x | ⏳ تشبع بيع واضح: RSI عند 21 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
96,2050,مجموعة صافولا,إنتاج الأغذية,24.93,-5.3,37.5,6.5,⚠️ تصريف/توزيع,15.1,0.0,1.2,0.0,0.0,9.8,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.21) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.3x) - ضغط بيعي
97,6014,الآمار,الخدمات الاستهلاكية,39.98,-4.7,37.2,6.4,⚠️ تصريف/توزيع,10.1,0.0,6.3,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
98,4337,العزيزية ريت,الصناديق العقارية المتداولة,4.24,-12.0,22.1,6.4,⚠️ تصريف/توزيع,12.7,0.0,3.7,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.15) يدل على تجميع | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
99,4004,دله الصحية,الرعاية الصحية,75.9,-10.7,24.4,6.3,⚠️ تصريف/توزيع,0.0,8.0,8.3,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | ⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
100,7010,اس تي سي,الاتصالات,43.6,-1.7,45.0,6.3,⚠️ تصريف/توزيع,11.5,1.1,0.0,0.0,0.0,6.3,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.13) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
101,2240,الزامل للصناعة,المواد الأساسية,26.7,-3.7,40.8,6.2,👀 متابعة,2.1,0.3,5.7,0.0,0.0,1.9,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
102,4345,الإنماء ريت للتجزئة,الصناديق العقارية المتداولة,4.5,-3.2,41.5,6.2,👀 متابعة,0.0,4.8,1.4,0.0,0.0,0.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x
103,2040,الخزف السعودي,السلع الرأسمالية,23.03,-10.7,33.1,6.0,⚠️ تصريف/توزيع,0.0,3.5,9.8,0.0,0.0,7.3,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
104,2230,الكيميائية,الرعاية الصحية,7.38,-6.3,29.8,6.0,👀 متابعة,3.1,0.0,7.4,0.0,0.0,4.5,📈 مؤشر OBV في صعود مستمر خلال 20 جلسة | ⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
105,3050,أسمنت الجنوب,المواد الأساسية,18.05,-8.0,25.1,5.6,👀 متابعة,1.8,2.4,3.2,0.0,0.0,1.9,⏳ تشبع بيع واضح: RSI عند 25 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
106,3092,أسمنت الرياض,المواد الأساسية,20.9,-9.8,28.4,5.5,👀 متابعة,4.8,0.1,2.7,0.0,0.0,2.1,⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
107,1302,بوان,السلع الرأسمالية,35.14,-0.8,43.9,5.4,⚠️ تصريف/توزيع,6.5,0.0,5.5,0.0,0.0,6.5,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
108,4291,الوطنية للتعليم,الخدمات الاستهلاكية,135.1,-3.8,39.3,5.3,⚠️ تصريف/توزيع,2.4,3.1,5.9,0.0,0.0,6.2,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
109,3007,الواحة,المواد الأساسية,2.59,-9.8,36.2,5.3,👀 متابعة,0.0,3.6,3.5,0.0,0.0,1.9,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.2x | 🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
110,3091,أسمنت الجوف,المواد الأساسية,4.77,-4.8,31.5,4.5,👀 متابعة,7.3,0.0,2.2,0.0,0.0,4.9,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
111,6013,التطويرية الغذائية,الخدمات الاستهلاكية,81.65,-12.3,23.7,4.2,⚠️ تصريف/توزيع,0.0,5.8,8.4,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
112,2310,سبكيم العالمية,المواد الأساسية,12.05,-11.4,21.9,4.1,⚠️ تصريف/توزيع,0.0,5.4,8.7,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.5x | ⏳ تشبع بيع واضح: RSI عند 22 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
113,4013,سليمان الحبيب,الرعاية الصحية,227.7,-4.3,41.5,4.0,👀 متابعة,0.0,1.9,5.6,0.0,0.0,3.4,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
114,2222,أرامكو السعودية,الطاقة,25.68,-3.4,40.6,3.9,👀 متابعة,0.0,2.3,6.8,0.0,0.0,5.1,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
115,4162,المنجم,تجزئة وتوزيع السلع الاستهلاكية,57.7,-5.9,36.5,3.6,👀 متابعة,0.0,0.0,8.4,0.0,0.0,4.8,🔄 ارتداد من تشبع بيع: RSI عند 36 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
116,2320,البابطين,السلع الرأسمالية,57.55,-3.6,39.0,3.5,👀 متابعة,0.0,0.0,7.4,0.0,0.0,3.9,🔄 ارتداد من تشبع بيع: RSI عند 39 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
117,4002,المواساة,الرعاية الصحية,63.9,-1.8,44.6,3.5,👀 متابعة,0.0,0.3,0.1,0.0,5.0,1.9,📐 السعر أعلى من المتوسط المتحرك 50 يوم | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
118,4180,مجموعة فتيحي,السلع طويلة الأجل,2.22,-10.1,25.9,3.2,⚠️ تصريف/توزيع,0.0,0.6,12.7,0.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 26 ويتجه للصعود | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
119,3090,أسمنت تبوك,المواد الأساسية,7.02,-5.1,29.7,3.1,⚠️ تصريف/توزيع,0.0,1.9,7.4,0.0,0.0,6.2,⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
120,3005,أسمنت أم القرى,المواد الأساسية,11.11,-11.3,18.7,2.8,👀 متابعة,0.0,2.9,4.0,0.0,0.0,4.2,⏳ تشبع بيع واضح: RSI عند 19 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.5x) - ضغط بيعي
121,2150,زجاج,المواد الأساسية,35.96,-8.0,37.6,2.7,⚠️ تصريف/توزيع,7.9,0.0,1.2,0.0,0.0,6.4,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.06) يدل على تجميع | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
122,2210,نما للكيماويات,المواد الأساسية,18.74,0.0,29.1,2.5,⚠️ تصريف/توزيع,0.0,0.0,2.5,10.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 29 (بانتظار تأكيد الارتداد) | 👀 السهم يقترب من اختراق قمة 20 جلسة | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
123,3008,الكثيري,المواد الأساسية,1.1,-5.2,33.2,2.5,👀 متابعة,0.0,0.1,4.7,0.0,0.0,2.3,🔄 ارتداد من تشبع بيع: RSI عند 33 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
124,2250,المجموعة السعودية,المواد الأساسية,11.68,-5.7,37.4,2.5,⚠️ تصريف/توزيع,0.0,6.0,3.0,0.0,0.0,6.6,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.6x | 🔄 ارتداد من تشبع بيع: RSI عند 37 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
125,1810,سيرا,الخدمات الاستهلاكية,20.3,-6.3,38.4,2.4,⚠️ تصريف/توزيع,9.8,0.0,2.6,0.0,0.0,10.0,📦 تدفق نقدي إيجابي مستمر (CMF≈+0.10) يدل على تجميع | 🔄 ارتداد من تشبع بيع: RSI عند 38 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
126,4031,الخدمات الأرضية,النقل,20.75,-23.0,17.3,2.1,⚠️ تصريف/توزيع,0.0,2.1,10.0,0.0,0.0,10.0,🔄 ارتداد من تشبع بيع: RSI عند 17 ويتجه للصعود | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
127,4006,أسواق المزرعة,تجزئة وتوزيع السلع الاستهلاكية,10.82,-12.0,13.1,2.0,⚠️ تصريف/توزيع,0.0,8.0,4.0,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ2.0x | ⏳ تشبع بيع واضح: RSI عند 13 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.0x) - ضغط بيعي
128,4322,رتال,إدارة وتطوير العقارات,9.17,-8.6,29.8,2.0,⚠️ تصريف/توزيع,2.3,2.2,7.4,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 30 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
129,6001,حلواني إخوان,إنتاج الأغذية,29.18,-9.0,23.8,1.6,⚠️ تصريف/توزيع,0.0,1.9,8.4,0.0,0.0,8.7,⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
130,3020,أسمنت اليمامة,المواد الأساسية,22.03,-6.1,18.1,1.6,⚠️ تصريف/توزيع,2.6,0.0,9.0,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 18 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
131,4230,البحر الأحمر,إدارة وتطوير العقارات,22.35,-8.4,38.8,1.5,👀 متابعة,0.0,3.1,1.0,0.0,0.0,2.7,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
132,4083,تسهيل,الخدمات المالية,28.1,-11.4,35.6,1.5,⚠️ تصريف/توزيع,0.0,2.8,6.5,0.0,0.0,7.8,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
133,3080,أسمنت الشرقية,المواد الأساسية,23.78,-6.1,23.7,1.4,⚠️ تصريف/توزيع,0.0,8.0,3.4,0.0,0.0,10.0,🔊 تسارع نشاط التداول: متوسط 5 أيام أعلى من متوسط 20 يوماً بـ1.8x | ⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.1x) - ضغط بيعي
134,2330,المتقدمة,المواد الأساسية,21.96,-11.9,31.8,1.0,👀 متابعة,0.0,2.4,2.1,0.0,0.0,3.5,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
135,1832,صدر,الخدمات التجارية والمهنية,2.36,-7.1,24.5,1.0,⚠️ تصريف/توزيع,0.0,0.0,8.3,0.0,0.0,7.3,⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
136,4005,رعاية,الرعاية الصحية,116.0,-7.9,43.6,1.0,👀 متابعة,0.0,3.0,0.6,0.0,0.0,2.6,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
137,4344,سدكو كابيتال ريت,الصناديق العقارية المتداولة,6.78,-6.4,23.9,1.0,⚠️ تصريف/توزيع,0.0,2.6,8.4,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 24 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
138,2010,سابك,المواد الأساسية,47.5,-6.8,28.0,0.9,⚠️ تصريف/توزيع,0.0,3.2,7.7,0.0,0.0,10.0,⏳ تشبع بيع واضح: RSI عند 28 (بانتظار تأكيد الارتداد) | 🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.2x) - ضغط بيعي
139,4191,أبو معطي,تجزئة السلع الكمالية,37.74,-7.1,31.0,0.8,👀 متابعة,0.5,0.2,2.2,0.0,0.0,2.1,⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.6x) - ضغط بيعي
140,1211,معادن,المواد الأساسية,62.55,-10.7,41.9,0.8,⚠️ تصريف/توزيع,0.0,2.3,5.5,0.0,0.0,7.0,🕯️ شمعة انعكاسية صعودية (ذيل سفلي طويل + إغلاق قوي) خلال آخر 3 جلسات | ⚠️ هيمنة حجم أيام النزول على الصعود (نسبة 0.4x) - ضغط بيعي
